transaction_id,visit_id,user_id,order_id,purchase_date,payment_method,Total_amount,discount_code_used,discount_value,shipping_cost,total_payable
TX1000,V1018,U1002,ORD1000,13-03-2025 16:48,credit_card,476.48,Yes,23.07,14.02,439.39
TX1001,V1021,U1002,ORD1001,26-04-2025 22:00,COD,502.36,No,0,22.91,479.45
TX1002,V1023,U1002,ORD1002,05-07-2025 10:06,paypal,814.38,No,0,19.04,795.34
TX1003,V1027,U1002,ORD1003,18-04-2025 18:53,COD,40.44,Yes,11.34,1.65,27.45
TX1004,V1033,U1003,ORD1004,16-03-2025 20:39,COD,219.19,Yes,9.49,24.03,185.67
TX1005,V1034,U1003,ORD1005,23-04-2025 22:47,credit_card,153.88,No,0,19.44,134.44
TX1006,V1037,U1003,ORD1006,04-01-2025 05:03,paypal,265.66,Yes,40.84,12.88,211.94
TX1007,V1045,U1005,ORD1007,14-03-2025 12:56,COD,463.22,No,0,4.54,458.68
TX1008,V1048,U1005,ORD1008,13-04-2025 00:26,COD,638.43,Yes,115.61,4.91,517.91
TX1009,V1049,U1005,ORD1009,30-03-2025 21:44,paypal,83.7,Yes,19.67,10.56,53.47
TX1010,V1050,U1005,ORD1010,05-08-2025 15:12,COD,391.34,No,0,7.73,383.61
TX1011,V1056,U1007,ORD1011,21-05-2025 10:11,COD,174.13,No,0,6.08,168.05
TX1012,V1057,U1007,ORD1012,29-05-2025 21:52,credit_card,565.41,Yes,71.63,10.36,483.42
TX1013,V1058,U1007,ORD1013,24-04-2025 07:07,COD,308.11,Yes,31.08,15.9,261.13
TX1014,V1059,U1007,ORD1014,03-08-2025 18:29,credit_card,324.54,No,0,7.79,316.75
TX1015,V1060,U1007,ORD1015,16-03-2025 04:14,credit_card,161.31,Yes,20.62,5.73,134.96
TX1016,V1061,U1007,ORD1016,31-03-2025 06:58,paypal,39.06,Yes,8.06,0.43,30.57
TX1017,V1062,U1007,ORD1017,26-03-2025 23:38,credit_card,465.18,No,0,22.72,442.46
TX1018,V1076,U1009,ORD1018,05-08-2025 02:01,paypal,403.26,No,0,22.2,381.06
TX1019,V1078,U1009,ORD1019,17-03-2025 19:09,credit_card,144.6,Yes,35.4,11.87,97.33
TX1020,V1080,U1009,ORD1020,04-11-2025 14:54,COD,1327.21,Yes,37.72,23.37,1266.12
TX1021,V1081,U1009,ORD1021,04-03-2025 03:22,credit_card,262.09,No,0,5.44,256.65
TX1022,V1088,U1010,ORD1022,17-04-2025 08:59,COD,379.51,No,0,15.41,364.1
TX1023,V1089,U1010,ORD1023,03-12-2025 05:06,paypal,1167.9,Yes,220.67,22.68,924.55
TX1024,V1090,U1010,ORD1024,26-04-2025 16:33,credit_card,600.67,No,0,5.44,595.23
TX1025,V1189,U1023,ORD1025,04-01-2025 01:58,credit_card,94.58,No,0,17.61,76.97
TX1026,V1190,U1023,ORD1026,05-11-2025 15:51,wallet,425.05,Yes,86.02,17.28,321.75
TX1027,V1197,U1023,ORD1027,04-11-2025 22:33,paypal,136.01,No,0,6.66,129.35
TX1028,V1207,U1025,ORD1028,03-05-2025 06:57,paypal,53.18,No,0,21.05,32.13
TX1029,V1211,U1025,ORD1029,22-03-2025 23:29,COD,51.84,Yes,8.13,5.64,38.07
TX1030,V1213,U1025,ORD1030,05-11-2025 12:42,wallet,284.2,No,0,12.07,272.13
TX1031,V1214,U1025,ORD1031,13-04-2025 20:21,wallet,165.2,No,0,5.12,160.08
TX1032,V1234,U1030,ORD1032,30-04-2025 05:22,COD,213.49,No,0,8.34,205.15
TX1033,V1238,U1031,ORD1033,04-12-2025 16:07,wallet,249.53,Yes,10.16,10.58,228.79
TX1034,V1240,U1031,ORD1034,27-04-2025 05:13,wallet,282.19,No,0,21.48,260.71
TX1035,V1241,U1031,ORD1035,13-03-2025 01:12,credit_card,314.36,Yes,75.92,18.93,219.51
TX1036,V1246,U1033,ORD1036,05-04-2025 03:12,COD,264.28,Yes,5.46,3.78,255.04
TX1037,V1248,U1033,ORD1037,17-03-2025 15:23,paypal,590.1,Yes,82.84,22.51,484.75
TX1038,V1249,U1033,ORD1038,30-04-2025 19:53,COD,181.74,Yes,15.94,6.23,159.57
TX1039,V1250,U1033,ORD1039,18-05-2025 12:39,credit_card,160.25,Yes,5.3,3.11,151.84
TX1040,V1251,U1033,ORD1040,05-01-2025 03:07,wallet,303.08,No,0,3.18,299.9
TX1041,V1287,U1039,ORD1041,05-04-2025 05:41,wallet,115.58,No,0,19.51,96.07
TX1042,V1290,U1039,ORD1042,28-03-2025 11:11,wallet,75.37,No,0,17.09,58.28
TX1043,V1292,U1039,ORD1043,05-04-2025 21:08,wallet,197.75,No,0,8.87,188.88
TX1044,V1333,U1044,ORD1044,27-04-2025 12:57,paypal,108.33,Yes,15.81,13.03,79.49
TX1045,V1371,U1049,ORD1045,25-04-2025 11:18,paypal,174.17,No,0,15.52,158.65
TX1046,V1372,U1049,ORD1046,23-03-2025 18:03,COD,505.72,Yes,67.05,20.93,417.74
TX1047,V1374,U1049,ORD1047,05-07-2025 19:42,wallet,492.9,Yes,99.56,2.46,390.88
TX1048,V1375,U1049,ORD1048,04-06-2025 14:08,COD,234.03,No,0,19.04,214.99
TX1049,V1376,U1049,ORD1049,05-06-2025 22:29,wallet,218.84,Yes,10.28,23.9,184.66
TX1050,V1407,U1054,ORD1050,22-04-2025 22:52,wallet,471.51,No,0,20.44,451.07
TX1051,V1408,U1054,ORD1051,25-05-2025 06:43,COD,292.95,No,0,10.84,282.11
TX1052,V1410,U1054,ORD1052,21-04-2025 11:12,COD,231.48,No,0,5.01,226.47
TX1053,V1412,U1054,ORD1053,22-05-2025 03:04,wallet,630.24,No,0,20.36,609.88
TX1054,V1413,U1054,ORD1054,03-05-2025 04:50,COD,1692.87,Yes,230.98,8.98,1452.91
TX1055,V1416,U1054,ORD1055,05-12-2025 00:04,COD,122.52,Yes,14.19,20.08,88.25
TX1056,V1418,U1055,ORD1056,21-04-2025 15:39,credit_card,1880.26,No,0,17.59,1862.67
TX1057,V1419,U1055,ORD1057,05-01-2025 11:31,wallet,114.62,Yes,15.1,10.8,88.72
TX1058,V1420,U1055,ORD1058,19-03-2025 17:23,wallet,156.02,No,0,11.02,145
TX1059,V1421,U1055,ORD1059,13-04-2025 05:14,paypal,767.08,No,0,8.14,758.94
TX1060,V1422,U1055,ORD1060,26-05-2025 11:47,wallet,495.78,No,0,8.69,487.09
TX1061,V1423,U1055,ORD1061,16-05-2025 21:47,credit_card,175.74,Yes,40.17,8.11,127.46
TX1062,V1438,U1059,ORD1062,04-09-2025 15:54,wallet,78.99,Yes,14.36,5.29,59.34
TX1063,V1440,U1059,ORD1063,03-04-2025 14:02,COD,734.38,Yes,77.84,19.47,637.07
TX1064,V1446,U1060,ORD1064,04-01-2025 19:08,wallet,130.94,No,0,17.59,113.35
TX1065,V1448,U1060,ORD1065,05-09-2025 15:50,credit_card,222.42,Yes,15.53,19.29,187.6
TX1066,V1465,U1063,ORD1066,18-03-2025 05:46,COD,179.38,No,0,8.55,170.83
TX1067,V1468,U1063,ORD1067,03-07-2025 23:33,paypal,197.58,No,0,12.95,184.63
TX1068,V1470,U1063,ORD1068,05-11-2025 04:24,COD,527.37,Yes,14.61,14.29,498.47
TX1069,V1475,U1065,ORD1069,03-03-2025 00:13,credit_card,268.84,Yes,55.56,13.85,199.43
TX1070,V1476,U1065,ORD1070,16-05-2025 04:30,paypal,391.2,Yes,36.06,3.08,352.06
TX1071,V1477,U1065,ORD1071,03-03-2025 05:26,credit_card,7.84,Yes,2.16,21,-15.32
TX1072,V1487,U1066,ORD1072,30-04-2025 01:56,wallet,945.36,No,0,11.65,933.71
TX1073,V1488,U1066,ORD1073,03-02-2025 20:18,COD,20.72,No,0,8.99,11.73
TX1074,V1490,U1067,ORD1074,28-03-2025 11:03,COD,826.57,Yes,108.54,24.08,693.95
TX1075,V1492,U1067,ORD1075,20-05-2025 06:01,credit_card,869.29,Yes,6.24,8.44,854.61
TX1076,V1511,U1070,ORD1076,13-05-2025 04:04,credit_card,386.04,Yes,43.31,1.36,341.37
TX1077,V1513,U1070,ORD1077,03-05-2025 21:30,COD,191.98,Yes,53.98,21.41,116.59
TX1078,V1521,U1072,ORD1078,16-04-2025 17:04,credit_card,603.33,No,0,5.4,597.93
TX1079,V1522,U1072,ORD1079,13-03-2025 00:20,COD,636.24,No,0,4.02,632.22
TX1080,V1542,U1076,ORD1080,18-04-2025 16:41,paypal,172.38,No,0,23.52,148.86
TX1081,V1543,U1076,ORD1081,05-11-2025 05:07,credit_card,147.74,Yes,15.36,5.98,126.4
TX1082,V1544,U1076,ORD1082,19-04-2025 05:49,credit_card,447.66,No,0,9.75,437.91
TX1083,V1546,U1076,ORD1083,27-05-2025 16:05,wallet,374,No,0,15.83,358.17
TX1084,V1549,U1076,ORD1084,03-01-2025 08:41,paypal,100.85,No,0,8.55,92.3
TX1085,V1551,U1076,ORD1085,05-02-2025 13:25,wallet,30.72,No,0,3.89,26.83
TX1086,V1554,U1077,ORD1086,18-05-2025 02:07,COD,30.12,Yes,4.21,7.08,18.83
TX1087,V1555,U1077,ORD1087,04-10-2025 23:09,paypal,97.68,Yes,25.73,13.1,58.85
TX1088,V1557,U1078,ORD1088,04-04-2025 13:44,wallet,322.82,No,0,1.82,321
TX1089,V1559,U1078,ORD1089,23-03-2025 06:46,wallet,1641.72,No,0,24.06,1617.66
TX1090,V1577,U1081,ORD1090,17-05-2025 21:44,paypal,246,No,0,19.77,226.23
TX1091,V1578,U1081,ORD1091,05-03-2025 20:28,wallet,528.57,No,0,2.4,526.17
TX1092,V1579,U1081,ORD1092,16-04-2025 18:57,COD,258.28,Yes,58.9,19.67,179.71
TX1093,V1582,U1081,ORD1093,22-04-2025 17:13,credit_card,55.05,No,0,8.96,46.09
TX1094,V1583,U1081,ORD1094,04-02-2025 22:51,COD,1066.48,No,0,2.02,1064.46
TX1095,V1584,U1082,ORD1095,16-05-2025 23:49,COD,339.29,No,0,2.45,336.84
TX1096,V1586,U1082,ORD1096,13-05-2025 02:20,COD,302.73,No,0,1.14,301.59
TX1097,V1588,U1082,ORD1097,31-03-2025 05:31,paypal,191.58,Yes,47.98,14.97,128.63
TX1098,V1589,U1082,ORD1098,05-10-2025 23:17,COD,1308.12,No,0,6.31,1301.81
TX1099,V1591,U1082,ORD1099,23-04-2025 23:42,credit_card,404.34,No,0,17.02,387.32
TX1100,V1594,U1082,ORD1100,18-05-2025 06:03,COD,3.09,No,0,0.5,2.59
TX1101,V1609,U1086,ORD1101,03-04-2025 16:41,COD,439.88,Yes,14.99,15.04,409.85
TX1102,V1611,U1086,ORD1102,18-04-2025 21:13,wallet,56.95,No,0,8.01,48.94
TX1103,V1612,U1086,ORD1103,25-03-2025 23:44,wallet,47.81,Yes,6.51,15.09,26.21
TX1104,V1613,U1086,ORD1104,14-04-2025 06:01,credit_card,75.05,No,0,15.73,59.32
TX1105,V1614,U1086,ORD1105,30-03-2025 11:10,paypal,979.76,No,0,17.42,962.34
TX1106,V1625,U1088,ORD1106,04-04-2025 02:31,COD,124.4,Yes,19.97,12.83,91.6
TX1107,V1626,U1088,ORD1107,17-04-2025 14:34,paypal,236.44,No,0,21.24,215.2
TX1108,V1627,U1088,ORD1108,25-05-2025 07:17,wallet,52.49,Yes,0.56,4.14,47.79
TX1109,V1628,U1088,ORD1109,31-03-2025 11:11,COD,413.6,No,0,7.15,406.45
TX1110,V1629,U1088,ORD1110,04-02-2025 13:45,credit_card,365.94,Yes,26.5,3.62,335.82
TX1111,V1685,U1096,ORD1111,19-05-2025 11:46,paypal,226.98,No,0,21.09,205.89
TX1112,V1686,U1096,ORD1112,05-10-2025 07:10,COD,737.25,No,0,10.18,727.07
TX1113,V1687,U1096,ORD1113,05-06-2025 07:14,paypal,304.91,Yes,7.46,19.71,277.74
TX1114,V1690,U1096,ORD1114,15-05-2025 11:14,COD,446.62,Yes,18.44,5.8,422.38
TX1115,V1693,U1097,ORD1115,18-05-2025 21:36,COD,871.83,Yes,255.75,10.9,605.18
TX1116,V1697,U1097,ORD1116,05-04-2025 09:36,COD,734.93,No,0,2.22,732.71
TX1117,V1699,U1097,ORD1117,16-04-2025 10:27,credit_card,546.78,No,0,13.82,532.96
TX1118,V1700,U1097,ORD1118,23-03-2025 13:28,credit_card,590.26,Yes,12.65,21.67,555.94
TX1119,V1701,U1097,ORD1119,25-05-2025 01:29,COD,690.48,Yes,35.8,4.31,650.37
TX1120,V1705,U1097,ORD1120,05-08-2025 10:13,credit_card,2801.04,No,0,11.64,2789.4
TX1121,V1720,U1101,ORD1121,18-05-2025 20:34,wallet,403.52,Yes,6.28,13.03,384.21
TX1122,V1721,U1101,ORD1122,04-02-2025 15:19,paypal,992.58,No,0,20.48,972.1
TX1123,V1722,U1101,ORD1123,05-04-2025 00:19,credit_card,169.58,No,0,13.19,156.39
TX1124,V1724,U1101,ORD1124,22-04-2025 10:23,COD,363.78,Yes,77.79,19.04,266.95
TX1125,V1726,U1101,ORD1125,04-10-2025 08:23,credit_card,129.04,Yes,9.74,9.91,109.39
TX1126,V1727,U1101,ORD1126,05-01-2025 08:44,wallet,191.94,No,0,11.77,180.17
TX1127,V1766,U1107,ORD1127,14-04-2025 12:57,credit_card,1032.72,No,0,23.69,1009.03
TX1128,V1768,U1107,ORD1128,25-05-2025 14:32,credit_card,422.7,No,0,8.73,413.97
TX1129,V1770,U1107,ORD1129,17-05-2025 05:57,wallet,340.08,No,0,4.01,336.07
TX1130,V1771,U1107,ORD1130,05-06-2025 11:29,credit_card,447.94,Yes,70.73,23,354.21
TX1131,V1772,U1107,ORD1131,29-05-2025 13:15,COD,381.16,No,0,0.21,380.95
TX1132,V1773,U1107,ORD1132,06-01-2025 17:36,wallet,1562.88,No,0,9.57,1553.31
TX1133,V1775,U1107,ORD1133,04-04-2025 03:11,credit_card,452.64,Yes,55.93,9.75,386.96
TX1134,V1789,U1109,ORD1134,05-09-2025 03:17,paypal,206.22,No,0,6.4,199.82
TX1135,V1792,U1109,ORD1135,04-08-2025 09:57,COD,953.67,No,0,14.81,938.86
TX1136,V1794,U1109,ORD1136,22-04-2025 23:13,paypal,620.07,Yes,67.73,0.99,551.35
TX1137,V1797,U1110,ORD1137,21-03-2025 01:36,wallet,114.84,No,0,11.94,102.9
TX1138,V1798,U1110,ORD1138,04-09-2025 05:10,wallet,262.42,No,0,10.56,251.86
TX1139,V1801,U1110,ORD1139,16-03-2025 19:28,credit_card,335.92,No,0,14.29,321.63
TX1140,V1803,U1110,ORD1140,14-03-2025 10:33,COD,269.8,Yes,30,7.96,231.84
TX1141,V1856,U1118,ORD1141,05-11-2025 21:54,wallet,183.45,Yes,17.36,14.7,151.39
TX1142,V1857,U1118,ORD1142,04-11-2025 17:02,wallet,55.45,Yes,9.57,24.86,21.02
TX1143,V1858,U1118,ORD1143,17-05-2025 20:59,credit_card,187.63,No,0,5.79,181.84
TX1144,V1867,U1120,ORD1144,18-03-2025 05:58,wallet,139.23,Yes,16.64,20.05,102.54
TX1145,V1870,U1120,ORD1145,05-12-2025 15:13,wallet,464.14,Yes,57.82,22.82,383.5
TX1146,V1990,U1136,ORD1146,16-03-2025 05:14,credit_card,123.62,No,0,5.25,118.37
TX1147,V1991,U1136,ORD1147,15-05-2025 20:13,credit_card,1187.85,Yes,8.24,4.59,1175.02
TX1148,V1993,U1136,ORD1148,05-04-2025 03:05,paypal,380.96,No,0,19.58,361.38
TX1149,V1994,U1136,ORD1149,30-05-2025 06:32,credit_card,1059.08,Yes,27.42,9.15,1022.51
TX1150,V1995,U1136,ORD1150,05-10-2025 16:00,COD,430.98,No,0,16.38,414.6
TX1151,V1997,U1136,ORD1151,03-08-2025 18:54,COD,95.62,Yes,26.59,13.71,55.32
TX1152,V2003,U1137,ORD1152,05-02-2025 05:05,credit_card,346.47,No,0,21.2,325.27
TX1153,V2005,U1137,ORD1153,05-04-2025 19:38,wallet,514.8,Yes,61.88,12.37,440.55
TX1154,V2007,U1137,ORD1154,05-09-2025 00:14,COD,514.45,Yes,14.21,12.88,487.36
TX1155,V2019,U1139,ORD1155,05-08-2025 16:05,paypal,925.04,Yes,11.23,17.19,896.62
TX1156,V2020,U1139,ORD1156,17-05-2025 12:08,paypal,459.89,Yes,120.36,20.35,319.18
TX1157,V2027,U1141,ORD1157,03-11-2025 17:16,credit_card,118.35,No,0,10.09,108.26
TX1158,V2028,U1141,ORD1158,23-04-2025 12:46,COD,160.92,No,0,2,158.92
TX1159,V2029,U1141,ORD1159,04-04-2025 22:24,paypal,188.69,No,0,9.02,179.67
TX1160,V2031,U1141,ORD1160,15-05-2025 11:59,paypal,95.99,Yes,10.03,11.16,74.8
TX1161,V2032,U1141,ORD1161,29-03-2025 14:39,wallet,480.99,Yes,80,23.09,377.9
TX1162,V2034,U1141,ORD1162,25-04-2025 03:01,credit_card,1055.19,Yes,26.98,5.62,1022.59
TX1163,V2123,U1155,ORD1163,16-03-2025 09:25,wallet,703.6,No,0,19.45,684.15
TX1164,V2124,U1155,ORD1164,28-03-2025 03:21,wallet,353.24,No,0,15.65,337.59
TX1165,V2139,U1158,ORD1165,05-01-2025 08:11,credit_card,236.51,Yes,15.99,13.75,206.77
TX1166,V2140,U1158,ORD1166,25-05-2025 07:18,COD,88.54,No,0,20.73,67.81
TX1167,V2142,U1158,ORD1167,24-03-2025 05:57,credit_card,344.77,Yes,37.31,11.18,296.28
TX1168,V2144,U1158,ORD1168,05-04-2025 01:20,COD,548.07,No,0,24.6,523.47
TX1169,V2145,U1158,ORD1169,28-03-2025 21:07,wallet,120.84,Yes,20.88,7.88,92.08
TX1170,V2184,U1165,ORD1170,23-03-2025 14:42,credit_card,110.03,Yes,19.07,14.83,76.13
TX1171,V2185,U1165,ORD1171,30-04-2025 11:04,credit_card,79.04,Yes,9.77,6.13,63.14
TX1172,V2205,U1168,ORD1172,18-03-2025 04:58,credit_card,417.07,No,0,7.43,409.64
TX1173,V2206,U1168,ORD1173,24-04-2025 15:00,credit_card,1403.76,No,0,12.51,1391.25
TX1174,V2208,U1168,ORD1174,04-10-2025 01:19,wallet,319.32,No,0,4.18,315.14
TX1175,V2209,U1168,ORD1175,22-04-2025 05:48,COD,410.3,Yes,29.57,15.3,365.43
TX1176,V2210,U1168,ORD1176,24-05-2025 04:04,wallet,1019.71,Yes,33.72,15.67,970.32
TX1177,V2211,U1168,ORD1177,29-04-2025 06:29,COD,122.95,Yes,33.61,16.93,72.41
TX1178,V2250,U1174,ORD1178,19-03-2025 12:57,credit_card,753.97,Yes,72.46,1.55,679.96
TX1179,V2253,U1174,ORD1179,05-09-2025 23:12,COD,16.48,No,0,9.06,7.42
TX1180,V2254,U1174,ORD1180,03-01-2025 16:10,credit_card,131.39,No,0,22.65,108.74
TX1181,V2256,U1174,ORD1181,04-08-2025 09:50,paypal,1401.39,Yes,13.84,7.97,1379.58
TX1182,V2344,U1184,ORD1182,23-03-2025 13:26,COD,127.85,Yes,31.66,14.71,81.48
TX1183,V2345,U1184,ORD1183,04-07-2025 10:35,paypal,223.92,Yes,4.81,17.02,202.09
TX1184,V2347,U1184,ORD1184,03-06-2025 13:15,paypal,411.68,Yes,7.94,3.81,399.93
TX1185,V2401,U1192,ORD1185,22-04-2025 09:40,COD,618.11,No,0,0.14,617.97
TX1186,V2402,U1192,ORD1186,17-05-2025 09:31,paypal,300,No,0,7.74,292.26
TX1187,V2403,U1192,ORD1187,16-05-2025 11:27,paypal,108.84,Yes,22.17,5.91,80.76
TX1188,V2425,U1196,ORD1188,14-04-2025 16:06,COD,343.57,No,0,13.88,329.69
TX1189,V2426,U1196,ORD1189,04-12-2025 07:26,COD,19,Yes,2.21,24.7,-7.91
TX1190,V2427,U1196,ORD1190,14-04-2025 18:06,credit_card,691.15,No,0,24.19,666.96
TX1191,V2438,U1198,ORD1191,03-09-2025 09:03,credit_card,87.75,No,0,24.84,62.91
TX1192,V2440,U1198,ORD1192,04-06-2025 12:36,credit_card,7.04,Yes,2.09,21.2,-16.25
TX1193,V2442,U1198,ORD1193,05-03-2025 23:31,paypal,390.55,No,0,7.14,383.41
TX1194,V2444,U1199,ORD1194,19-03-2025 19:31,paypal,226.91,Yes,43.83,24.78,158.3
TX1195,V2446,U1199,ORD1195,25-04-2025 09:20,wallet,958.1,Yes,267.73,4.49,685.88
TX1196,V2448,U1199,ORD1196,21-03-2025 05:18,COD,453.8,Yes,1.09,5.11,447.6
TX1197,V2469,U1204,ORD1197,03-05-2025 03:16,wallet,434.04,No,0,16.36,417.68
TX1198,V2489,U1208,ORD1198,27-03-2025 21:22,COD,342.27,No,0,9.4,332.87
TX1199,V2490,U1208,ORD1199,04-11-2025 22:32,COD,544.99,No,0,8.23,536.76
TX1200,V2492,U1208,ORD1200,04-05-2025 23:30,credit_card,400.09,No,0,15.49,384.6
TX1201,V2495,U1208,ORD1201,31-05-2025 22:46,wallet,701.57,Yes,2.86,7.87,690.84
TX1202,V2496,U1208,ORD1202,21-04-2025 15:23,COD,1549.32,Yes,73.11,12.74,1463.47
TX1203,V2498,U1208,ORD1203,19-03-2025 13:59,COD,509.52,No,0,10.71,498.81
TX1204,V2500,U1208,ORD1204,14-05-2025 16:45,COD,114.62,Yes,19.31,1.12,94.19
TX1205,V2501,U1208,ORD1205,22-04-2025 23:56,credit_card,128.28,No,0,16.05,112.23
TX1206,V2503,U1209,ORD1206,20-05-2025 13:38,wallet,276.33,No,0,2.71,273.62
