transaction_id,visit_id,user_id,order_id,purchase_date,payment_method,Total_amount,discount_code_used,discount_value,shipping_cost,total_payable
TX1207,V2504,U1209,ORD1207,05-06-2025 18:05,paypal,98.17,No,0,6.24,91.93
TX1208,V2507,U1209,ORD1208,05-08-2025 05:57,COD,590.48,No,0,21.61,568.87
TX1209,V2511,U1209,ORD1209,03-03-2025 04:03,credit_card,473.82,No,0,21.77,452.05
TX1210,V2512,U1210,ORD1210,20-04-2025 08:25,credit_card,69.28,Yes,18.93,23.33,27.02
TX1211,V2513,U1210,ORD1211,04-06-2025 23:11,COD,364.22,Yes,1.71,2.88,359.63
TX1212,V2514,U1210,ORD1212,17-04-2025 04:53,paypal,226.19,Yes,21.01,16.51,188.67
TX1213,V2516,U1210,ORD1213,30-05-2025 02:17,credit_card,123.85,No,0,5.04,118.81
TX1214,V2517,U1210,ORD1214,03-11-2025 01:39,COD,631.36,No,0,3.9,627.46
TX1215,V2523,U1211,ORD1215,21-05-2025 13:20,credit_card,286.82,No,0,9.29,277.53
TX1216,V2524,U1211,ORD1216,21-04-2025 14:51,paypal,663.62,Yes,87.05,2.24,574.33
TX1217,V2525,U1211,ORD1217,23-04-2025 00:52,paypal,81.25,No,0,5.89,75.36
TX1218,V2529,U1211,ORD1218,15-04-2025 16:01,paypal,388.58,Yes,34.67,23.77,330.14
TX1219,V2530,U1211,ORD1219,03-09-2025 14:01,credit_card,992.55,Yes,140.65,10.37,841.53
TX1220,V2531,U1211,ORD1220,20-05-2025 00:02,COD,79.39,No,0,19.25,60.14
TX1221,V2532,U1211,ORD1221,30-05-2025 00:42,paypal,321.59,No,0,20.54,301.05
TX1222,V2533,U1211,ORD1222,17-04-2025 10:21,paypal,143.51,No,0,12.52,130.99
TX1223,V2539,U1213,ORD1223,04-04-2025 11:01,wallet,506.46,No,0,7.61,498.85
TX1224,V2540,U1213,ORD1224,05-08-2025 23:10,paypal,358.8,No,0,13.42,345.38
TX1225,V2541,U1213,ORD1225,03-04-2025 05:00,COD,245.92,Yes,42.52,6.51,196.89
TX1226,V2542,U1213,ORD1226,20-05-2025 22:05,wallet,658.72,No,0,16.04,642.68
TX1227,V2543,U1213,ORD1227,22-03-2025 21:07,COD,421.68,No,0,2.25,419.43
TX1228,V2546,U1213,ORD1228,23-03-2025 19:57,credit_card,209.4,Yes,4.84,10.14,194.42
TX1229,V2548,U1213,ORD1229,14-03-2025 02:25,credit_card,750.89,No,0,4.32,746.57
TX1230,V2564,U1215,ORD1230,03-11-2025 18:52,COD,317.8,Yes,15.42,23.53,278.85
TX1231,V2566,U1215,ORD1231,29-04-2025 08:16,paypal,313.92,Yes,30.08,19.82,264.02
TX1232,V2592,U1218,ORD1232,16-04-2025 14:10,wallet,238.36,No,0,8.61,229.75
TX1233,V2594,U1218,ORD1233,19-03-2025 19:22,COD,762.98,Yes,57.19,18.45,687.34
TX1234,V2595,U1218,ORD1234,05-06-2025 21:25,COD,384.41,Yes,20.04,13.16,351.21
TX1235,V2597,U1218,ORD1235,04-06-2025 04:47,COD,267.97,No,0,1.78,266.19
TX1236,V2598,U1218,ORD1236,04-11-2025 11:12,wallet,207.61,No,0,19.77,187.84
TX1237,V2614,U1221,ORD1237,23-05-2025 09:52,credit_card,424.73,No,0,0.16,424.57
TX1238,V2615,U1221,ORD1238,24-03-2025 20:19,credit_card,1282.44,No,0,18.05,1264.39
TX1239,V2616,U1221,ORD1239,04-11-2025 04:02,credit_card,1716.11,Yes,6.98,19.16,1689.97
TX1240,V2617,U1221,ORD1240,24-05-2025 06:08,paypal,319.44,Yes,36.33,21.48,261.63
TX1241,V2659,U1227,ORD1241,03-07-2025 18:09,COD,398.25,No,0,5.42,392.83
TX1242,V2660,U1227,ORD1242,03-08-2025 02:59,paypal,346.14,No,0,4.98,341.16
TX1243,V2662,U1227,ORD1243,18-03-2025 10:19,wallet,152.76,Yes,37.41,3.12,112.23
TX1244,V2663,U1227,ORD1244,28-04-2025 21:46,wallet,956.86,Yes,141.98,19.37,795.51
TX1245,V2666,U1227,ORD1245,05-01-2025 21:14,credit_card,742.58,No,0,13.18,729.4
TX1246,V2684,U1231,ORD1246,04-06-2025 17:55,paypal,336.32,No,0,4.44,331.88
TX1247,V2688,U1231,ORD1247,25-05-2025 04:47,paypal,81.87,No,0,9.67,72.2
TX1248,V2723,U1235,ORD1248,04-01-2025 09:14,credit_card,515.91,No,0,18.4,497.51
TX1249,V2725,U1235,ORD1249,05-07-2025 09:08,COD,492.52,No,0,11.46,481.06
TX1250,V2730,U1237,ORD1250,03-05-2025 23:05,COD,419.05,No,0,11.14,407.91
TX1251,V2731,U1237,ORD1251,05-05-2025 18:42,COD,1266.91,No,0,2.66,1264.25
TX1252,V2732,U1237,ORD1252,04-11-2025 16:26,wallet,190.66,No,0,11.72,178.94
TX1253,V2738,U1239,ORD1253,04-07-2025 10:11,wallet,214.67,No,0,17.61,197.06
TX1254,V2739,U1239,ORD1254,04-09-2025 03:28,wallet,42.42,No,0,17.41,25.01
TX1255,V2740,U1239,ORD1255,26-04-2025 21:06,wallet,51.74,No,0,0.6,51.14
TX1256,V2759,U1244,ORD1256,05-01-2025 10:21,wallet,301.02,No,0,13.34,287.68
TX1257,V2762,U1244,ORD1257,03-11-2025 03:44,wallet,109.74,No,0,10.29,99.45
TX1258,V2763,U1244,ORD1258,04-03-2025 02:53,wallet,1137.69,Yes,6.29,21.79,1109.61
TX1259,V2764,U1244,ORD1259,03-08-2025 03:44,credit_card,255.98,No,0,4.61,251.37
TX1260,V2774,U1247,ORD1260,21-03-2025 01:12,credit_card,875.78,Yes,112.91,1.34,761.53
TX1261,V2776,U1247,ORD1261,05-01-2025 03:16,credit_card,716.57,No,0,18.59,697.98
TX1262,V2785,U1249,ORD1262,21-05-2025 09:50,wallet,863.51,Yes,52.43,9.53,801.55
TX1263,V2786,U1250,ORD1263,15-04-2025 17:52,wallet,482.81,Yes,99.67,23.43,359.71
TX1264,V2787,U1250,ORD1264,31-05-2025 19:44,wallet,399.27,Yes,32.49,7.52,359.26
TX1265,V2788,U1250,ORD1265,22-04-2025 19:19,wallet,465.7,No,0,24.3,441.4
TX1266,V2789,U1250,ORD1266,30-04-2025 07:42,wallet,457.98,No,0,10.73,447.25
TX1267,V2790,U1250,ORD1267,14-05-2025 17:10,wallet,77.31,No,0,0.11,77.2
TX1268,V2792,U1250,ORD1268,25-04-2025 14:08,paypal,232.82,No,0,22.42,210.4
TX1269,V2794,U1250,ORD1269,21-04-2025 07:58,COD,102.1,No,0,0.6,101.5
TX1270,V2796,U1250,ORD1270,16-03-2025 06:16,wallet,1017.23,No,0,16.59,1000.64
TX1271,V2822,U1254,ORD1271,17-05-2025 00:03,paypal,444.94,No,0,10.18,434.76
TX1272,V2823,U1254,ORD1272,28-03-2025 16:15,COD,1729.06,No,0,16.86,1712.2
TX1273,V2824,U1254,ORD1273,25-04-2025 06:14,COD,845.6,No,0,16.28,829.32
TX1274,V2829,U1254,ORD1274,24-05-2025 10:58,COD,103.99,Yes,14.49,22.52,66.98
TX1275,V2837,U1256,ORD1275,03-11-2025 18:25,paypal,442.92,No,0,14.64,428.28
TX1276,V2838,U1256,ORD1276,22-05-2025 06:54,wallet,197.67,Yes,4.19,12.84,180.64
TX1277,V2839,U1256,ORD1277,22-05-2025 06:45,credit_card,117.68,No,0,4.63,113.05
TX1278,V2841,U1256,ORD1278,26-04-2025 06:27,COD,103.48,No,0,10.25,93.23
TX1279,V2854,U1259,ORD1279,13-05-2025 07:53,credit_card,135.42,No,0,14.75,120.67
TX1280,V2857,U1260,ORD1280,31-05-2025 12:52,credit_card,607.14,No,0,23.38,583.76
TX1281,V2860,U1261,ORD1281,23-03-2025 10:54,COD,221.03,No,0,11.87,209.16
TX1282,V2861,U1261,ORD1282,04-12-2025 20:03,paypal,47.13,No,0,18.32,28.81
TX1283,V2862,U1261,ORD1283,26-03-2025 07:34,credit_card,261.92,Yes,1.6,2.58,257.74
TX1284,V2882,U1265,ORD1284,05-05-2025 18:56,paypal,191.43,Yes,16.91,11.62,162.9
TX1285,V2885,U1265,ORD1285,05-02-2025 14:51,COD,333.71,No,0,7.57,326.14
TX1286,V2886,U1265,ORD1286,04-05-2025 21:30,credit_card,351.89,No,0,22.12,329.77
TX1287,V2887,U1265,ORD1287,19-05-2025 23:40,paypal,283.72,No,0,14.98,268.74
TX1288,V2888,U1265,ORD1288,13-03-2025 06:24,credit_card,336.53,No,0,0.45,336.08
TX1289,V2889,U1265,ORD1289,25-05-2025 13:08,COD,220.06,No,0,13.8,206.26
TX1290,V2890,U1265,ORD1290,24-05-2025 19:27,COD,290.33,Yes,41.24,21.21,227.88
TX1291,V2892,U1265,ORD1291,28-05-2025 10:57,credit_card,40.62,No,0,15.33,25.29
TX1292,V2893,U1265,ORD1292,30-05-2025 17:14,paypal,983.4,Yes,9.86,8.72,964.82
TX1293,V2896,U1266,ORD1293,19-05-2025 22:02,wallet,389.12,Yes,24.73,22.55,341.84
TX1294,V2901,U1266,ORD1294,05-02-2025 11:09,COD,1709.55,Yes,356.15,7.52,1345.88
TX1295,V2962,U1275,ORD1295,04-10-2025 09:28,COD,728.56,Yes,25.97,8.4,694.19
TX1296,V2964,U1275,ORD1296,27-03-2025 07:12,paypal,895.68,No,0,7.19,888.49
TX1297,V2973,U1277,ORD1297,18-04-2025 10:27,credit_card,706.69,No,0,15.14,691.55
TX1298,V2974,U1277,ORD1298,22-03-2025 21:05,credit_card,80.36,No,0,2.13,78.23
TX1299,V2977,U1277,ORD1299,16-05-2025 02:28,wallet,780.81,No,0,23.72,757.09
TX1300,V2979,U1277,ORD1300,18-04-2025 00:29,credit_card,385.4,No,0,23.36,362.04
TX1301,V2980,U1277,ORD1301,15-03-2025 01:23,credit_card,398.6,No,0,1.75,396.85
TX1302,V2998,U1280,ORD1302,04-09-2025 03:22,credit_card,289.5,No,0,1.72,287.78
TX1303,V3000,U1280,ORD1303,04-08-2025 15:36,COD,968.87,Yes,43.51,3.73,921.63
TX1304,V3001,U1280,ORD1304,04-11-2025 10:20,COD,76.14,No,0,5.83,70.31
TX1305,V3002,U1281,ORD1305,28-04-2025 05:34,COD,58.65,Yes,15.65,7.74,35.26
TX1306,V3004,U1281,ORD1306,24-04-2025 12:54,wallet,263.73,Yes,17.07,17.65,229.01
TX1307,V3006,U1281,ORD1307,06-01-2025 05:32,wallet,395.85,Yes,105.42,19.61,270.82
TX1308,V3035,U1286,ORD1308,25-05-2025 10:24,COD,622.58,No,0,21.53,601.05
TX1309,V3036,U1286,ORD1309,05-01-2025 09:14,credit_card,144.19,No,0,21.23,122.96
TX1310,V3039,U1286,ORD1310,04-02-2025 02:22,credit_card,224.68,No,0,2.61,222.07
TX1311,V3041,U1286,ORD1311,04-02-2025 00:16,paypal,1470.24,No,0,4.25,1465.99
TX1312,V3042,U1286,ORD1312,19-04-2025 02:45,paypal,536.66,No,0,25,511.66
TX1313,V3045,U1286,ORD1313,05-04-2025 03:53,wallet,665.43,No,0,4.62,660.81
TX1314,V3046,U1286,ORD1314,18-05-2025 23:59,paypal,244.34,No,0,1.81,242.53
TX1315,V3069,U1289,ORD1315,27-05-2025 17:56,wallet,461.4,Yes,37.45,13.21,410.74
TX1316,V3070,U1289,ORD1316,27-04-2025 21:43,wallet,372.05,No,0,12.73,359.32
TX1317,V3071,U1290,ORD1317,28-04-2025 08:45,wallet,153.28,Yes,23.54,22.58,107.16
TX1318,V3074,U1290,ORD1318,04-11-2025 11:19,credit_card,32.44,Yes,3.64,15.37,13.43
TX1319,V3075,U1290,ORD1319,03-08-2025 18:02,credit_card,382.52,Yes,32.55,16.87,333.1
TX1320,V3084,U1292,ORD1320,03-12-2025 02:09,wallet,417.72,Yes,31.35,8.24,378.13
TX1321,V3085,U1292,ORD1321,04-02-2025 12:53,paypal,878.68,Yes,162.02,9.43,707.23
TX1322,V3088,U1292,ORD1322,05-10-2025 14:04,COD,540.21,Yes,44.66,12.94,482.61
TX1323,V3091,U1292,ORD1323,29-03-2025 01:33,COD,224.6,Yes,21.52,20.46,182.62
TX1324,V3105,U1296,ORD1324,28-04-2025 14:26,paypal,67.75,No,0,24.07,43.68
TX1325,V3107,U1296,ORD1325,26-03-2025 10:34,credit_card,85.16,Yes,22.86,23.25,39.05
TX1326,V3113,U1296,ORD1326,17-05-2025 12:20,wallet,1111.99,Yes,30.88,14.41,1066.7
TX1327,V3123,U1298,ORD1327,13-03-2025 21:55,credit_card,929.18,No,0,13.73,915.45
TX1328,V3124,U1298,ORD1328,05-05-2025 07:46,paypal,184.27,No,0,6.44,177.83
TX1329,V3125,U1298,ORD1329,22-05-2025 17:49,COD,454.15,No,0,4.09,450.06
TX1330,V3126,U1298,ORD1330,21-04-2025 04:34,COD,212.96,Yes,49.81,0.43,162.72
TX1331,V3127,U1299,ORD1331,18-04-2025 23:54,COD,10.2,Yes,1.77,3.63,4.8
TX1332,V3128,U1299,ORD1332,27-05-2025 16:09,paypal,355.4,No,0,15.33,340.07
TX1333,V3129,U1299,ORD1333,16-04-2025 19:11,paypal,698.04,No,0,21.67,676.37
TX1334,V3175,U1305,ORD1334,28-04-2025 20:17,paypal,45.41,Yes,13.6,2.3,29.51
TX1335,V3177,U1305,ORD1335,05-05-2025 11:49,paypal,776.78,Yes,29.85,2.03,744.9
TX1336,V3179,U1305,ORD1336,28-03-2025 00:40,credit_card,1214.36,Yes,26.5,19.7,1168.16
TX1337,V3181,U1305,ORD1337,18-05-2025 18:27,paypal,761.75,No,0,18.97,742.78
TX1338,V3183,U1305,ORD1338,03-09-2025 08:16,COD,200.43,No,0,22.71,177.72
TX1339,V3187,U1306,ORD1339,23-04-2025 19:11,COD,70.34,No,0,22.74,47.6
TX1340,V3189,U1306,ORD1340,13-03-2025 09:52,paypal,22.92,Yes,2.35,19.45,1.12
TX1341,V3193,U1306,ORD1341,25-05-2025 13:24,credit_card,431.05,No,0,0.6,430.45
TX1342,V3198,U1307,ORD1342,04-05-2025 23:33,COD,128.17,No,0,11.1,117.07
TX1343,V3199,U1307,ORD1343,05-06-2025 06:04,paypal,237.23,Yes,23.39,19.42,194.42
TX1344,V3211,U1309,ORD1344,14-04-2025 05:27,wallet,546.87,Yes,17.13,17.12,512.62
TX1345,V3212,U1309,ORD1345,05-01-2025 12:49,wallet,291.2,Yes,19.52,8.38,263.3
TX1346,V3213,U1309,ORD1346,18-05-2025 02:51,credit_card,289.19,Yes,25.41,23.07,240.71
TX1347,V3214,U1309,ORD1347,21-03-2025 06:51,wallet,422.37,No,0,13.75,408.62
TX1348,V3216,U1310,ORD1348,16-04-2025 09:51,COD,301.4,No,0,21.57,279.83
TX1349,V3219,U1310,ORD1349,18-03-2025 05:03,COD,98.28,No,0,13.89,84.39
TX1350,V3225,U1312,ORD1350,24-03-2025 18:22,wallet,206.82,No,0,9.99,196.83
TX1351,V3226,U1312,ORD1351,30-03-2025 00:00,paypal,275.98,No,0,7.03,268.95
TX1352,V3228,U1312,ORD1352,04-08-2025 02:48,wallet,505.84,Yes,31.03,7.43,467.38
TX1353,V3229,U1312,ORD1353,04-03-2025 04:55,wallet,72.73,Yes,1.99,4.33,66.41
TX1354,V3230,U1312,ORD1354,03-11-2025 02:13,COD,929.64,Yes,41.35,11.41,876.88
TX1355,V3232,U1312,ORD1355,13-04-2025 09:08,COD,320.33,No,0,23.45,296.88
TX1356,V3240,U1314,ORD1356,05-10-2025 16:28,paypal,38.04,No,0,17.67,20.37
TX1357,V3241,U1314,ORD1357,31-05-2025 16:21,COD,498.86,No,0,23.93,474.93
TX1358,V3245,U1314,ORD1358,03-07-2025 20:27,wallet,337.49,No,0,0.23,337.26
TX1359,V3247,U1314,ORD1359,26-04-2025 03:07,wallet,428.96,No,0,3.24,425.72
TX1360,V3248,U1314,ORD1360,24-04-2025 08:10,credit_card,475.32,No,0,9.86,465.46
TX1361,V3274,U1318,ORD1361,17-05-2025 18:45,wallet,66.35,No,0,23.54,42.81
TX1362,V3275,U1318,ORD1362,18-05-2025 10:33,wallet,491.54,Yes,30.55,20.1,440.89
TX1363,V3277,U1318,ORD1363,21-03-2025 08:49,wallet,497.63,Yes,9.44,19.87,468.32
TX1364,V3281,U1319,ORD1364,19-03-2025 02:47,COD,1096.45,Yes,2.05,19.39,1075.01
TX1365,V3285,U1319,ORD1365,17-04-2025 23:27,credit_card,286.3,Yes,54.89,15.05,216.36
TX1366,V3287,U1319,ORD1366,25-04-2025 09:30,wallet,394.91,No,0,21.31,373.6
TX1367,V3289,U1319,ORD1367,26-05-2025 22:39,wallet,710.23,No,0,4.13,706.1
TX1368,V3293,U1321,ORD1368,26-05-2025 22:14,wallet,734.12,No,0,22.59,711.53
TX1369,V3295,U1321,ORD1369,03-07-2025 20:21,wallet,64.56,Yes,19.03,24.8,20.73
TX1370,V3296,U1321,ORD1370,04-12-2025 13:25,credit_card,571.37,No,0,24.07,547.3
TX1371,V3298,U1321,ORD1371,13-03-2025 14:13,COD,131.76,No,0,17.94,113.82
TX1372,V3299,U1321,ORD1372,23-03-2025 06:10,COD,85.26,No,0,6.12,79.14
TX1373,V3313,U1323,ORD1373,14-05-2025 14:03,wallet,24.28,No,0,20.04,4.24
TX1374,V3315,U1323,ORD1374,29-04-2025 09:44,credit_card,550.61,Yes,31.8,3.68,515.13
TX1375,V3316,U1323,ORD1375,17-05-2025 11:33,wallet,77.06,Yes,19.25,12.58,45.23
TX1376,V3317,U1323,ORD1376,03-11-2025 21:22,credit_card,166.32,Yes,5.93,20.78,139.61
TX1377,V3318,U1323,ORD1377,26-04-2025 07:39,COD,439.17,No,0,5.57,433.6
TX1378,V3319,U1323,ORD1378,20-04-2025 15:06,COD,619.16,Yes,110.55,0.01,508.6
TX1379,V3344,U1327,ORD1379,05-05-2025 23:33,COD,354.78,No,0,10.06,344.72
TX1380,V3345,U1327,ORD1380,16-03-2025 22:16,wallet,134.54,Yes,7.92,14.86,111.76
TX1381,V3346,U1327,ORD1381,14-05-2025 14:47,credit_card,520.4,No,0,4.29,516.11
TX1382,V3347,U1327,ORD1382,04-11-2025 18:41,paypal,1793.64,No,0,19.67,1773.97
TX1383,V3348,U1327,ORD1383,24-03-2025 00:42,COD,153.49,Yes,7.99,15.9,129.6
TX1384,V3350,U1327,ORD1384,04-10-2025 07:18,COD,67.56,Yes,9.77,20.97,36.82
TX1385,V3351,U1327,ORD1385,04-10-2025 06:45,credit_card,86.19,No,0,21.25,64.94
TX1386,V3353,U1328,ORD1386,24-05-2025 13:12,paypal,179.04,Yes,9.57,24.67,144.8
TX1387,V3354,U1328,ORD1387,19-05-2025 01:34,wallet,183.54,Yes,13.76,16.91,152.87
TX1388,V3356,U1328,ORD1388,03-04-2025 01:21,wallet,188.48,No,0,4.2,184.28
TX1389,V3358,U1328,ORD1389,03-03-2025 17:10,wallet,369.53,No,0,22.67,346.86
TX1390,V3375,U1331,ORD1390,05-08-2025 13:57,COD,196.65,No,0,17.59,179.06
TX1391,V3376,U1331,ORD1391,26-05-2025 03:30,COD,263.61,Yes,40.99,17.84,204.78
TX1392,V3377,U1331,ORD1392,05-11-2025 01:20,credit_card,2567.46,No,0,12.65,2554.81
TX1393,V3379,U1331,ORD1393,04-04-2025 09:56,paypal,76.4,No,0,7.54,68.86
TX1394,V3381,U1332,ORD1394,28-05-2025 14:38,COD,322.28,No,0,4.25,318.03
TX1395,V3382,U1332,ORD1395,30-04-2025 06:20,credit_card,277.92,No,0,12.87,265.05
TX1396,V3383,U1332,ORD1396,16-03-2025 09:12,paypal,150.7,No,0,20.67,130.03
TX1397,V3385,U1333,ORD1397,05-03-2025 18:20,credit_card,1101.94,Yes,22.31,14.88,1064.75
TX1398,V3386,U1333,ORD1398,27-05-2025 07:12,credit_card,117.9,No,0,22.74,95.16
TX1399,V3387,U1333,ORD1399,05-01-2025 22:51,paypal,401.54,Yes,1.06,15.32,385.16
TX1400,V3388,U1333,ORD1400,30-04-2025 21:28,credit_card,481.4,Yes,7.99,13.65,459.76
TX1401,V3468,U1344,ORD1401,13-03-2025 08:05,credit_card,177.94,No,0,21.84,156.1
TX1402,V3471,U1344,ORD1402,13-05-2025 04:27,COD,71.15,Yes,18.47,21.7,30.98
TX1403,V3477,U1346,ORD1403,04-07-2025 21:11,COD,265.68,Yes,25.87,13.51,226.3
TX1404,V3478,U1346,ORD1404,30-03-2025 14:47,paypal,499.69,No,0,4.36,495.33
TX1405,V3482,U1346,ORD1405,31-03-2025 01:38,wallet,362.96,No,0,15.37,347.59
TX1406,V3504,U1350,ORD1406,14-05-2025 21:28,wallet,282.39,No,0,24.23,258.16
TX1407,V3505,U1350,ORD1407,19-04-2025 14:11,wallet,141.39,No,0,5.08,136.31
TX1408,V3507,U1350,ORD1408,14-04-2025 13:24,wallet,210.82,No,0,4.08,206.74
TX1409,V3508,U1351,ORD1409,14-04-2025 22:25,credit_card,40.24,No,0,24.41,15.83
TX1410,V3509,U1351,ORD1410,25-05-2025 22:43,wallet,636.49,Yes,50.69,13.57,572.23
TX1411,V3510,U1351,ORD1411,04-02-2025 04:48,paypal,77.58,Yes,17.7,20.16,39.72
TX1412,V3537,U1355,ORD1412,22-04-2025 13:19,wallet,982.08,No,0,18.12,963.96
TX1413,V3539,U1355,ORD1413,18-05-2025 06:16,wallet,219.29,No,0,7.88,211.41
TX1414,V3540,U1355,ORD1414,26-03-2025 06:33,paypal,376.35,Yes,38.48,19.6,318.27
TX1415,V3545,U1357,ORD1415,30-04-2025 08:04,credit_card,196.34,Yes,21.92,10.95,163.47
TX1416,V3546,U1357,ORD1416,04-09-2025 20:15,wallet,100.96,Yes,14.04,18.54,68.38
