transaction_id,visit_id,user_id,order_id,purchase_date,payment_method,Total_amount,discount_code_used,discount_value,shipping_cost,total_payable
TX1417,V3549,U1357,ORD1417,03-04-2025 00:12,COD,113.78,No,0,20.18,93.6
TX1418,V3550,U1357,ORD1418,13-04-2025 01:19,wallet,84.66,No,0,18.56,66.1
TX1419,V3552,U1357,ORD1419,24-05-2025 23:07,paypal,684.04,No,0,24.18,659.86
TX1420,V3553,U1357,ORD1420,04-01-2025 10:33,paypal,1089.91,No,0,4.99,1084.92
TX1421,V3569,U1359,ORD1421,27-05-2025 18:51,paypal,942.37,Yes,146.94,20.47,774.96
TX1422,V3576,U1361,ORD1422,18-04-2025 04:43,credit_card,31.05,No,0,24.99,6.06
TX1423,V3577,U1361,ORD1423,14-05-2025 22:11,paypal,459.57,No,0,22.88,436.69
TX1424,V3578,U1361,ORD1424,04-08-2025 23:13,COD,100.23,No,0,16.56,83.67
TX1425,V3579,U1361,ORD1425,13-03-2025 00:09,credit_card,966.25,No,0,1.96,964.29
TX1426,V3580,U1361,ORD1426,03-08-2025 07:16,paypal,188.13,No,0,2,186.13
TX1427,V3585,U1362,ORD1427,23-03-2025 21:39,wallet,135.03,Yes,5.38,5.27,124.38
TX1428,V3586,U1363,ORD1428,26-05-2025 06:53,wallet,154.29,No,0,9.79,144.5
TX1429,V3587,U1363,ORD1429,27-03-2025 13:11,wallet,10.5,No,0,0.57,9.93
TX1430,V3599,U1365,ORD1430,18-03-2025 17:54,credit_card,695.18,No,0,19.29,675.89
TX1431,V3600,U1365,ORD1431,25-03-2025 00:16,COD,399.58,No,0,9.84,389.74
TX1432,V3601,U1365,ORD1432,04-12-2025 20:24,wallet,172.08,Yes,21.64,8.19,142.25
TX1433,V3602,U1365,ORD1433,25-04-2025 11:35,wallet,224.05,No,0,18.53,205.52
TX1434,V3604,U1365,ORD1434,20-05-2025 02:35,COD,40.24,No,0,21.75,18.49
TX1435,V3606,U1365,ORD1435,31-03-2025 00:00,credit_card,303.89,No,0,20.03,283.86
TX1436,V3635,U1370,ORD1436,04-04-2025 14:03,paypal,396.29,Yes,16.91,19.93,359.45
TX1437,V3637,U1370,ORD1437,04-02-2025 01:21,wallet,310.47,Yes,48.11,9.03,253.33
TX1438,V3638,U1370,ORD1438,28-05-2025 23:49,paypal,1325.04,Yes,166.54,13.16,1145.34
TX1439,V3641,U1370,ORD1439,05-01-2025 00:34,wallet,75.84,No,0,3.4,72.44
TX1440,V3642,U1371,ORD1440,03-01-2025 21:58,wallet,212.88,Yes,58.04,3.79,151.05
TX1441,V3643,U1371,ORD1441,03-03-2025 02:19,COD,394.28,No,0,20.24,374.04
TX1442,V3646,U1371,ORD1442,05-07-2025 21:56,wallet,455.45,Yes,71.5,4.12,379.83
TX1443,V3680,U1377,ORD1443,29-04-2025 10:08,credit_card,1115.34,Yes,114.78,17.61,982.95
TX1444,V3683,U1377,ORD1444,04-08-2025 21:56,COD,539.25,Yes,63.59,5.53,470.13
TX1445,V3684,U1377,ORD1445,25-05-2025 12:03,wallet,136.2,Yes,19.26,13.76,103.18
TX1446,V3686,U1377,ORD1446,18-04-2025 20:07,COD,365.38,No,0,13.3,352.08
TX1447,V3687,U1377,ORD1447,25-04-2025 05:45,COD,172.38,Yes,18.64,12.59,141.15
TX1448,V3688,U1377,ORD1448,05-05-2025 06:32,COD,550.83,Yes,61.03,5.76,484.04
TX1449,V3710,U1380,ORD1449,23-05-2025 09:38,COD,388.26,Yes,83.28,14.28,290.7
TX1450,V3711,U1380,ORD1450,04-01-2025 19:38,COD,524.07,Yes,12.69,0.91,510.47
TX1451,V3713,U1380,ORD1451,29-03-2025 11:32,paypal,662.97,No,0,6.84,656.13
TX1452,V3714,U1380,ORD1452,05-06-2025 16:55,credit_card,582.44,No,0,11.51,570.93
TX1453,V3715,U1381,ORD1453,17-04-2025 04:13,wallet,10.35,No,0,4.98,5.37
TX1454,V3716,U1381,ORD1454,04-05-2025 16:17,COD,630.86,Yes,93.73,24.09,513.04
TX1455,V3717,U1381,ORD1455,14-05-2025 01:38,credit_card,73.42,Yes,7.35,20.94,45.13
TX1456,V3718,U1381,ORD1456,26-05-2025 15:24,credit_card,27.96,No,0,24.3,3.66
TX1457,V3719,U1382,ORD1457,23-03-2025 01:14,paypal,66.51,No,0,21.03,45.48
TX1458,V3720,U1382,ORD1458,29-03-2025 06:37,COD,119.94,No,0,9.69,110.25
TX1459,V3723,U1382,ORD1459,03-02-2025 01:01,COD,1752.57,Yes,42.2,17.58,1692.79
TX1460,V3826,U1398,ORD1460,05-01-2025 04:37,COD,479.26,Yes,21.41,11.37,446.48
TX1461,V3827,U1398,ORD1461,04-12-2025 09:37,COD,168.92,No,0,4.52,164.4
TX1462,V3828,U1398,ORD1462,17-03-2025 17:08,credit_card,328.85,No,0,7.19,321.66
TX1463,V3829,U1398,ORD1463,14-04-2025 21:36,credit_card,1405.65,No,0,16.96,1388.69
TX1464,V3830,U1398,ORD1464,17-05-2025 04:56,COD,56.24,Yes,0.9,8.41,46.93
TX1465,V3894,U1408,ORD1465,17-05-2025 12:54,COD,25.85,No,0,7.6,18.25
TX1466,V3913,U1411,ORD1466,18-04-2025 17:56,wallet,725.79,Yes,32.48,6.67,686.64
TX1467,V3916,U1411,ORD1467,29-05-2025 22:31,wallet,110.73,No,0,7,103.73
TX1468,V3919,U1411,ORD1468,23-03-2025 22:31,paypal,51.32,No,0,16.78,34.54
TX1469,V4024,U1425,ORD1469,19-03-2025 07:26,wallet,161.32,No,0,0.99,160.33
TX1470,V4049,U1428,ORD1470,04-01-2025 07:47,credit_card,190.69,Yes,6.63,17.66,166.4
TX1471,V4051,U1429,ORD1471,05-05-2025 12:04,paypal,163.12,Yes,5.32,16.78,141.02
TX1472,V4053,U1429,ORD1472,26-04-2025 18:03,credit_card,326.54,No,0,14.39,312.15
TX1473,V4054,U1429,ORD1473,04-01-2025 13:05,credit_card,41.14,No,0,14.01,27.13
TX1474,V4055,U1429,ORD1474,20-03-2025 19:57,wallet,74.22,Yes,10.13,15.24,48.85
TX1475,V4056,U1429,ORD1475,05-10-2025 15:11,paypal,1073.83,Yes,114.08,15.37,944.38
TX1476,V4057,U1429,ORD1476,16-04-2025 01:26,credit_card,706.74,Yes,49.68,4.53,652.53
TX1477,V4058,U1429,ORD1477,22-03-2025 06:00,COD,789.08,Yes,109.7,4.8,674.58
TX1478,V4059,U1429,ORD1478,16-03-2025 02:29,paypal,325.75,No,0,22.51,303.24
TX1479,V4060,U1429,ORD1479,03-07-2025 20:03,wallet,170.67,Yes,20.06,21.85,128.76
TX1480,V4069,U1430,ORD1480,29-03-2025 14:52,credit_card,235.01,Yes,2.74,22.48,209.79
TX1481,V4074,U1432,ORD1481,30-03-2025 17:06,COD,300.68,Yes,34.91,11.48,254.29
TX1482,V4078,U1432,ORD1482,26-03-2025 06:31,paypal,416.52,No,0,3.74,412.78
TX1483,V4079,U1432,ORD1483,28-05-2025 16:04,COD,430.98,No,0,9.18,421.8
TX1484,V4081,U1432,ORD1484,15-04-2025 10:49,COD,34.5,Yes,8.8,19.81,5.89
TX1485,V4097,U1436,ORD1485,25-04-2025 03:10,COD,559.21,Yes,43.8,19.63,495.78
TX1486,V4098,U1436,ORD1486,04-07-2025 00:12,wallet,20.78,No,0,10.05,10.73
TX1487,V4100,U1436,ORD1487,19-04-2025 06:19,paypal,300.67,No,0,6.81,293.86
TX1488,V4122,U1439,ORD1488,05-09-2025 19:45,paypal,362.2,Yes,2.94,16.35,342.91
TX1489,V4125,U1439,ORD1489,28-03-2025 13:26,COD,232.62,No,0,13.77,218.85
TX1490,V4126,U1439,ORD1490,17-03-2025 15:00,COD,827.79,Yes,46.14,9.16,772.49
TX1491,V4168,U1445,ORD1491,20-04-2025 09:12,wallet,780.26,Yes,5.28,14.92,760.06
TX1492,V4170,U1445,ORD1492,04-03-2025 00:53,wallet,202.92,No,0,12.99,189.93
TX1493,V4171,U1445,ORD1493,05-02-2025 12:31,COD,12.07,No,0,18.83,-6.76
TX1494,V4205,U1449,ORD1494,22-05-2025 20:15,wallet,238.05,No,0,2.93,235.12
TX1495,V4206,U1449,ORD1495,18-04-2025 03:26,credit_card,506.76,Yes,64.69,8.06,434.01
TX1496,V4208,U1449,ORD1496,30-04-2025 19:59,credit_card,238.96,Yes,11.76,21.39,205.81
TX1497,V4215,U1451,ORD1497,03-04-2025 03:25,COD,373.68,No,0,8.88,364.8
TX1498,V4216,U1451,ORD1498,15-05-2025 00:27,paypal,3224.34,Yes,206.62,10.17,3007.55
TX1499,V4217,U1451,ORD1499,13-03-2025 08:04,paypal,126.96,No,0,11.93,115.03
TX1500,V4293,U1462,ORD1500,04-07-2025 17:09,COD,1047.4,No,0,4.84,1042.56
TX1501,V4294,U1462,ORD1501,30-04-2025 13:08,wallet,125.12,Yes,13.2,7.47,104.45
TX1502,V4303,U1464,ORD1502,17-04-2025 19:10,wallet,46.96,Yes,5.8,1.01,40.15
TX1503,V4304,U1464,ORD1503,30-05-2025 21:00,paypal,23.3,Yes,5.83,19.67,-2.2
TX1504,V4305,U1464,ORD1504,04-09-2025 22:36,COD,176.64,Yes,10.82,22.57,143.25
TX1505,V4307,U1464,ORD1505,19-04-2025 12:44,credit_card,44.81,No,0,0.86,43.95
TX1506,V4310,U1465,ORD1506,27-05-2025 01:11,COD,197.77,Yes,19.16,22.18,156.43
TX1507,V4312,U1465,ORD1507,04-08-2025 03:42,paypal,375.6,No,0,6.44,369.16
TX1508,V4329,U1468,ORD1508,05-09-2025 03:24,credit_card,1587.84,No,0,22.24,1565.6
TX1509,V4332,U1468,ORD1509,16-03-2025 07:35,wallet,219.22,No,0,6.57,212.65
TX1510,V4333,U1468,ORD1510,29-04-2025 05:46,paypal,344.22,Yes,21.83,20.67,301.72
TX1511,V4334,U1468,ORD1511,05-07-2025 00:59,wallet,212.14,Yes,9.01,12.86,190.27
TX1512,V4430,U1481,ORD1512,29-03-2025 01:12,COD,321.88,No,0,20.55,301.33
TX1513,V4462,U1486,ORD1513,05-10-2025 13:57,COD,468.78,Yes,54.03,0.65,414.1
TX1514,V4463,U1486,ORD1514,03-05-2025 08:58,wallet,292.96,Yes,3.54,24.91,264.51
TX1515,V4465,U1486,ORD1515,03-10-2025 13:56,wallet,690.23,Yes,64.32,19.09,606.82
TX1516,V4491,U1490,ORD1516,05-08-2025 15:58,credit_card,361.28,Yes,54.61,0.32,306.35
TX1517,V4493,U1490,ORD1517,31-05-2025 11:12,wallet,229.74,Yes,51,23.99,154.75
TX1518,V4513,U1493,ORD1518,23-05-2025 18:24,credit_card,284,No,0,10.35,273.65
TX1519,V4514,U1493,ORD1519,04-08-2025 14:55,wallet,407.82,Yes,8.34,20.06,379.42
TX1520,V4515,U1493,ORD1520,13-05-2025 09:08,paypal,214.98,No,0,10.1,204.88
TX1521,V4516,U1493,ORD1521,04-02-2025 02:12,credit_card,326.88,No,0,6.16,320.72
TX1522,V4517,U1493,ORD1522,29-04-2025 02:56,paypal,383.22,Yes,15.36,4.42,363.44
TX1523,V4520,U1493,ORD1523,04-02-2025 07:49,COD,350.36,No,0,18.98,331.38
TX1524,V4522,U1493,ORD1524,05-06-2025 08:53,paypal,133.66,No,0,6.1,127.56
TX1525,V4525,U1494,ORD1525,29-04-2025 11:52,wallet,330.77,Yes,46.1,4.33,280.34
TX1526,V4527,U1494,ORD1526,04-09-2025 05:08,credit_card,96.18,No,0,0.94,95.24
TX1527,V4528,U1494,ORD1527,24-04-2025 04:18,credit_card,411.03,No,0,20.36,390.67
TX1528,V4529,U1494,ORD1528,14-04-2025 20:16,wallet,160.26,Yes,37.37,24.57,98.32
TX1529,V4533,U1494,ORD1529,05-06-2025 20:28,credit_card,499.47,Yes,15.49,12.56,471.42
TX1530,V4535,U1494,ORD1530,28-03-2025 13:21,credit_card,1068.76,No,0,6.08,1062.68
TX1531,V4536,U1495,ORD1531,13-05-2025 08:46,COD,441.51,Yes,18.23,17.36,405.92
TX1532,V4537,U1495,ORD1532,24-05-2025 03:36,paypal,1091.06,Yes,263.35,20.05,807.66
TX1533,V4540,U1495,ORD1533,04-01-2025 19:58,paypal,402.36,No,0,23.93,378.43
TX1534,V4541,U1495,ORD1534,19-04-2025 18:37,credit_card,234.36,Yes,65.03,2.12,167.21
TX1535,V4568,U1499,ORD1535,04-09-2025 14:14,paypal,207.52,No,0,14.81,192.71
TX1536,V4569,U1499,ORD1536,23-04-2025 05:58,wallet,92.28,No,0,1.32,90.96
TX1537,V4570,U1499,ORD1537,29-03-2025 20:31,paypal,366.05,Yes,25.51,10.32,330.22
TX1538,V4572,U1499,ORD1538,20-03-2025 05:35,wallet,126.71,Yes,10.48,22.19,94.04
TX1539,V4573,U1499,ORD1539,23-05-2025 10:12,wallet,135.75,Yes,13.65,7.52,114.58
TX1540,V4574,U1499,ORD1540,04-09-2025 02:33,credit_card,748.61,No,0,1.93,746.68
TX1541,V4575,U1499,ORD1541,15-03-2025 08:01,wallet,920.38,Yes,119.72,18.11,782.55
TX1542,V4581,U1501,ORD1542,15-04-2025 06:07,COD,299.3,No,0,5.03,294.27
TX1543,V4583,U1501,ORD1543,15-03-2025 05:32,credit_card,34.3,No,0,2.47,31.83
TX1544,V4661,U1513,ORD1544,03-06-2025 03:12,COD,459.57,No,0,3.61,455.96
TX1545,V4662,U1513,ORD1545,26-04-2025 12:02,COD,990.09,No,0,22.8,967.29
TX1546,V4663,U1513,ORD1546,05-04-2025 07:45,credit_card,181.22,No,0,0.18,181.04
TX1547,V4664,U1513,ORD1547,03-11-2025 12:38,wallet,364.25,Yes,81.62,7.75,274.88
TX1548,V4672,U1514,ORD1548,26-03-2025 13:40,COD,363.61,Yes,2.54,0.49,360.58
TX1549,V4677,U1514,ORD1549,15-04-2025 03:44,paypal,327.79,No,0,24.43,303.36
TX1550,V4713,U1519,ORD1550,17-03-2025 15:14,credit_card,19.92,Yes,5.66,17.98,-3.72
TX1551,V4715,U1519,ORD1551,31-03-2025 22:10,paypal,273.47,Yes,27.6,11.83,234.04
TX1552,V4725,U1521,ORD1552,29-05-2025 19:41,COD,98.1,No,0,16.57,81.53
TX1553,V4727,U1521,ORD1553,16-03-2025 07:58,paypal,1308.02,Yes,194.1,20.06,1093.86
TX1554,V4728,U1521,ORD1554,19-05-2025 00:42,paypal,86.31,No,0,11.84,74.47
TX1555,V4729,U1521,ORD1555,29-03-2025 11:38,wallet,114.03,No,0,4.85,109.18
TX1556,V4730,U1521,ORD1556,03-11-2025 05:13,paypal,84.66,No,0,15.34,69.32
TX1557,V4734,U1522,ORD1557,19-03-2025 08:29,COD,423.54,Yes,9.13,7.38,407.03
TX1558,V4737,U1522,ORD1558,20-05-2025 13:52,paypal,66.66,No,0,20.43,46.23
TX1559,V4738,U1522,ORD1559,18-04-2025 09:53,COD,563.4,Yes,105.66,7.15,450.59
TX1560,V4739,U1523,ORD1560,22-04-2025 08:33,credit_card,181.03,Yes,1.54,1.74,177.75
TX1561,V4740,U1523,ORD1561,05-09-2025 14:10,credit_card,1090.07,No,0,13.01,1077.06
TX1562,V4741,U1523,ORD1562,25-05-2025 09:31,COD,569.08,Yes,86.55,19.36,463.17
TX1563,V4751,U1526,ORD1563,28-04-2025 03:33,credit_card,128.57,No,0,10.57,118
TX1564,V4752,U1526,ORD1564,23-05-2025 14:46,COD,162.86,Yes,45.36,11.85,105.65
TX1565,V4753,U1526,ORD1565,17-04-2025 18:10,COD,190.37,Yes,33.71,15.22,141.44
TX1566,V4755,U1526,ORD1566,03-02-2025 15:07,wallet,138.39,No,0,11.62,126.77
TX1567,V4757,U1526,ORD1567,16-03-2025 21:19,COD,147.34,Yes,10.63,23.81,112.9
TX1568,V4759,U1526,ORD1568,04-07-2025 17:40,wallet,824.08,Yes,49.65,5.8,768.63
TX1569,V4761,U1527,ORD1569,03-06-2025 06:11,wallet,46.34,Yes,4.89,13.05,28.4
TX1570,V4762,U1527,ORD1570,05-11-2025 23:20,wallet,155.22,Yes,39.33,16.72,99.17
TX1571,V4763,U1527,ORD1571,04-06-2025 23:30,credit_card,544.34,Yes,0.66,17.21,526.47
TX1572,V4764,U1527,ORD1572,16-05-2025 18:46,COD,611.45,Yes,40.74,22.37,548.34
TX1573,V4768,U1528,ORD1573,04-12-2025 15:51,credit_card,296.48,Yes,20.92,5.83,269.73
TX1574,V4769,U1528,ORD1574,19-05-2025 08:34,paypal,29.1,No,0,11.29,17.81
TX1575,V4770,U1529,ORD1575,20-04-2025 13:16,wallet,52.61,No,0,11.35,41.26
TX1576,V4771,U1529,ORD1576,28-03-2025 15:42,credit_card,64.13,Yes,9.87,12.03,42.23
TX1577,V4773,U1529,ORD1577,05-11-2025 14:08,COD,628.72,No,0,10,618.72
TX1578,V4802,U1534,ORD1578,03-03-2025 10:59,wallet,742.77,No,0,23.37,719.4
TX1579,V4804,U1534,ORD1579,22-04-2025 21:04,credit_card,200.49,No,0,8.23,192.26
TX1580,V4805,U1534,ORD1580,04-04-2025 18:02,credit_card,1491.69,No,0,24.26,1467.43
TX1581,V4807,U1535,ORD1581,29-05-2025 21:49,wallet,500.77,No,0,17.86,482.91
TX1582,V4808,U1535,ORD1582,26-05-2025 11:19,COD,564.32,Yes,41.28,17.27,505.77
TX1583,V4809,U1535,ORD1583,22-04-2025 06:35,COD,122.56,No,0,9.21,113.35
TX1584,V4813,U1536,ORD1584,31-05-2025 16:29,credit_card,481.98,Yes,60.39,0.16,421.43
TX1585,V4814,U1536,ORD1585,15-05-2025 15:34,COD,513.12,No,0,22.84,490.28
TX1586,V4815,U1536,ORD1586,27-05-2025 22:00,wallet,114.96,No,0,16.61,98.35
TX1587,V4867,U1542,ORD1587,21-05-2025 15:50,COD,803.77,Yes,105.8,4.7,693.27
TX1588,V4869,U1542,ORD1588,04-04-2025 14:16,paypal,28.92,No,0,16.76,12.16
TX1589,V4870,U1542,ORD1589,04-12-2025 16:12,wallet,314.95,No,0,9.85,305.1
TX1590,V4871,U1542,ORD1590,04-06-2025 11:04,wallet,175.08,Yes,6.28,1.35,167.45
TX1591,V4874,U1543,ORD1591,19-03-2025 19:43,COD,533.2,Yes,8.83,9.41,514.96
TX1592,V4875,U1543,ORD1592,03-05-2025 19:48,credit_card,709.61,No,0,12.54,697.07
TX1593,V4877,U1543,ORD1593,13-05-2025 02:28,credit_card,826.14,No,0,14.08,812.06
TX1594,V4884,U1544,ORD1594,23-04-2025 14:52,credit_card,80.25,Yes,9.26,13.16,57.83
TX1595,V4909,U1548,ORD1595,17-03-2025 00:20,credit_card,90.05,No,0,2.6,87.45
TX1596,V4912,U1548,ORD1596,15-05-2025 18:36,credit_card,472.46,No,0,18.92,453.54
TX1597,V4915,U1548,ORD1597,05-06-2025 05:39,credit_card,639.31,Yes,17.85,6.01,615.45
TX1598,V4916,U1548,ORD1598,04-12-2025 07:00,wallet,546.47,Yes,17.65,21.74,507.08
TX1599,V4917,U1548,ORD1599,16-04-2025 01:15,COD,60.49,No,0,21.35,39.14
TX1600,V4921,U1549,ORD1600,30-04-2025 23:58,COD,82.51,Yes,23.8,20.63,38.08
TX1601,V4922,U1549,ORD1601,19-03-2025 18:37,credit_card,212.51,No,0,1.22,211.29
TX1602,V4924,U1549,ORD1602,05-02-2025 03:26,paypal,550.71,No,0,10.02,540.69
TX1603,V4925,U1549,ORD1603,25-03-2025 03:30,paypal,216.49,Yes,39.38,17.32,159.79
TX1604,V4926,U1549,ORD1604,15-03-2025 11:16,credit_card,33.62,Yes,4.39,13.92,15.31
TX1605,V4927,U1549,ORD1605,03-05-2025 09:24,paypal,413,Yes,104.69,21.07,287.24
TX1606,V4928,U1549,ORD1606,19-03-2025 22:48,paypal,96.08,Yes,11.25,16.11,68.72
TX1607,V4964,U1554,ORD1607,19-05-2025 10:31,wallet,22.92,Yes,2.49,0.27,20.16
TX1608,V4967,U1554,ORD1608,29-04-2025 23:05,paypal,272.32,No,0,13.16,259.16
TX1609,V4968,U1554,ORD1609,24-03-2025 23:10,credit_card,371.22,No,0,23.08,348.14
TX1610,V4971,U1554,ORD1610,03-11-2025 11:15,credit_card,155.67,No,0,18.3,137.37
TX1611,V4986,U1557,ORD1611,22-04-2025 21:16,credit_card,1323.95,Yes,21.38,17.81,1284.76
TX1612,V4987,U1557,ORD1612,16-03-2025 21:04,COD,421.65,No,0,10.1,411.55
TX1613,V4993,U1557,ORD1613,23-05-2025 07:31,COD,652.35,No,0,15.93,636.42
TX1614,V4995,U1557,ORD1614,28-05-2025 11:17,wallet,633.31,No,0,3.05,630.26
TX1615,V5002,U1559,ORD1615,19-04-2025 01:06,paypal,93.75,No,0,14.91,78.84
TX1616,V5004,U1559,ORD1616,28-04-2025 08:07,credit_card,90.11,No,0,5.08,85.03
TX1617,V5006,U1559,ORD1617,29-03-2025 17:56,credit_card,246.29,No,0,21.29,225
TX1618,V5070,U1570,ORD1618,23-04-2025 12:38,paypal,223.57,Yes,9.55,9.94,204.08
TX1619,V5097,U1575,ORD1619,25-03-2025 19:28,COD,1467.65,Yes,57.11,21.25,1389.29
TX1620,V5098,U1575,ORD1620,28-05-2025 22:25,wallet,333.04,No,0,6.64,326.4
TX1621,V5116,U1578,ORD1621,03-11-2025 23:47,paypal,68,Yes,11.68,7.03,49.29
TX1622,V5117,U1578,ORD1622,05-12-2025 12:18,paypal,674.33,Yes,26.7,17.22,630.41
TX1623,V5120,U1578,ORD1623,20-03-2025 21:26,paypal,1108.87,No,0,15.7,1093.17
TX1624,V5122,U1578,ORD1624,24-04-2025 18:32,paypal,387.64,Yes,23.2,21.02,343.42
TX1625,V5158,U1583,ORD1625,04-12-2025 19:46,credit_card,272.3,Yes,21.93,4.29,246.08
