transaction_id,visit_id,user_id,order_id,purchase_date,payment_method,Total_amount,discount_code_used,discount_value,shipping_cost,total_payable
TX1626,V5159,U1583,ORD1626,04-03-2025 12:14,paypal,323.2,No,0,5.91,317.29
TX1627,V5169,U1584,ORD1627,04-06-2025 14:05,credit_card,153.25,Yes,13.38,23.86,116.01
TX1628,V5171,U1584,ORD1628,29-05-2025 21:25,COD,93.1,No,0,7.08,86.02
TX1629,V5172,U1584,ORD1629,18-05-2025 16:04,paypal,388.4,Yes,14.06,14.44,359.9
TX1630,V5173,U1584,ORD1630,17-05-2025 23:10,wallet,204.45,No,0,1.68,202.77
TX1631,V5174,U1584,ORD1631,23-05-2025 22:56,credit_card,48,Yes,5.31,6.78,35.91
TX1632,V5176,U1584,ORD1632,05-05-2025 09:15,paypal,407.94,No,0,11.26,396.68
TX1633,V5195,U1587,ORD1633,05-05-2025 08:49,wallet,804.57,No,0,23.62,780.95
TX1634,V5197,U1587,ORD1634,04-10-2025 23:32,paypal,753.68,Yes,41.88,3.42,708.38
TX1635,V5199,U1587,ORD1635,22-04-2025 18:46,paypal,174.76,Yes,33,21.65,120.11
TX1636,V5200,U1587,ORD1636,22-04-2025 07:45,wallet,986.76,Yes,189,5.18,792.58
TX1637,V5208,U1590,ORD1637,05-09-2025 12:19,paypal,1239.78,No,0,1.62,1238.16
TX1638,V5209,U1590,ORD1638,25-03-2025 12:02,COD,1285.5,No,0,17.42,1268.08
TX1639,V5212,U1590,ORD1639,04-07-2025 00:26,COD,524.84,No,0,14.84,510
TX1640,V5215,U1590,ORD1640,03-08-2025 00:49,paypal,138.09,Yes,25.21,13.51,99.37
TX1641,V5216,U1590,ORD1641,04-05-2025 04:02,COD,235.05,Yes,10.25,18.85,205.95
TX1642,V5218,U1590,ORD1642,26-05-2025 03:43,wallet,518.63,Yes,63.14,21.26,434.23
TX1643,V5242,U1595,ORD1643,03-02-2025 21:04,wallet,308.76,No,0,17.1,291.66
TX1644,V5243,U1595,ORD1644,20-05-2025 19:31,paypal,305.92,No,0,16.03,289.89
TX1645,V5244,U1595,ORD1645,04-10-2025 18:30,COD,135.46,No,0,8.72,126.74
TX1646,V5246,U1595,ORD1646,16-04-2025 04:37,wallet,162.9,Yes,12.44,6.64,143.82
TX1647,V5248,U1595,ORD1647,23-04-2025 01:02,credit_card,221.71,No,0,1.74,219.97
TX1648,V5249,U1596,ORD1648,31-03-2025 07:54,paypal,617.67,No,0,2.61,615.06
TX1649,V5270,U1599,ORD1649,17-03-2025 21:22,wallet,351.16,No,0,24.93,326.23
TX1650,V5273,U1599,ORD1650,13-03-2025 20:34,wallet,269.99,Yes,49.62,8.16,212.21
TX1651,V5274,U1599,ORD1651,22-03-2025 22:40,paypal,559.23,No,0,1.7,557.53
TX1652,V5281,U1601,ORD1652,05-08-2025 23:28,wallet,635.7,Yes,62.61,20.84,552.25
TX1653,V5286,U1601,ORD1653,03-08-2025 07:23,wallet,509.24,No,0,2.73,506.51
TX1654,V5287,U1601,ORD1654,04-06-2025 12:36,credit_card,214.11,No,0,17.12,196.99
TX1655,V5301,U1603,ORD1655,22-03-2025 12:03,credit_card,260.6,Yes,19.78,2.95,237.87
TX1656,V5302,U1603,ORD1656,30-05-2025 08:11,wallet,1793.2,Yes,240.79,21.34,1531.07
TX1657,V5309,U1604,ORD1657,03-11-2025 22:11,paypal,23.17,Yes,6.27,15.91,0.99
TX1658,V5310,U1604,ORD1658,31-03-2025 07:06,wallet,533.1,Yes,19.02,3.38,510.7
TX1659,V5313,U1604,ORD1659,20-04-2025 02:35,paypal,1579.82,No,0,24.19,1555.63
TX1660,V5315,U1604,ORD1660,04-08-2025 12:15,credit_card,241.56,Yes,11.36,6.66,223.54
TX1661,V5359,U1613,ORD1661,25-05-2025 23:29,wallet,779.16,Yes,62.6,19.38,697.18
TX1662,V5360,U1613,ORD1662,17-05-2025 00:54,COD,839.42,Yes,127.01,10.17,702.24
TX1663,V5361,U1613,ORD1663,03-10-2025 03:06,COD,684.96,No,0,15.05,669.91
TX1664,V5365,U1613,ORD1664,16-03-2025 21:15,COD,365.22,No,0,18.55,346.67
TX1665,V5392,U1617,ORD1665,30-04-2025 09:08,paypal,29.56,No,0,11.57,17.99
TX1666,V5393,U1617,ORD1666,03-06-2025 15:57,wallet,532.53,No,0,17.24,515.29
TX1667,V5396,U1617,ORD1667,25-04-2025 17:45,COD,40.24,Yes,8.31,2.71,29.22
TX1668,V5397,U1617,ORD1668,17-03-2025 23:09,paypal,553.92,No,0,1.43,552.49
TX1669,V5402,U1617,ORD1669,22-03-2025 23:44,COD,348.43,No,0,24.32,324.11
TX1670,V5418,U1621,ORD1670,22-03-2025 00:28,credit_card,212.22,Yes,43.45,18.71,150.06
TX1671,V5419,U1621,ORD1671,13-05-2025 18:19,credit_card,610.24,No,0,9.15,601.09
TX1672,V5439,U1626,ORD1672,29-03-2025 13:14,paypal,92.53,Yes,11.93,0.89,79.71
TX1673,V5440,U1626,ORD1673,03-09-2025 06:23,COD,957.87,Yes,9.62,16.58,931.67
TX1674,V5441,U1626,ORD1674,26-05-2025 15:02,paypal,662.17,Yes,30.22,2,629.95
TX1675,V5442,U1626,ORD1675,14-04-2025 03:53,credit_card,1405.65,Yes,327.46,3.42,1074.77
TX1676,V5445,U1626,ORD1676,27-05-2025 00:00,wallet,341.52,No,0,3.42,338.1
TX1677,V5446,U1626,ORD1677,19-03-2025 19:56,wallet,303.03,No,0,12.06,290.97
TX1678,V5447,U1626,ORD1678,03-07-2025 04:13,credit_card,235.69,Yes,10.25,5.06,220.38
TX1679,V5474,U1631,ORD1679,19-04-2025 18:47,credit_card,643.44,Yes,106.45,13.68,523.31
TX1680,V5476,U1631,ORD1680,17-05-2025 10:31,COD,218.55,Yes,47.19,23.38,147.98
TX1681,V5477,U1631,ORD1681,04-11-2025 00:56,wallet,255.83,Yes,25.48,20.44,209.91
TX1682,V5478,U1631,ORD1682,21-04-2025 20:17,paypal,1162.78,Yes,24.56,12.79,1125.43
TX1683,V5503,U1635,ORD1683,20-05-2025 20:48,paypal,283.15,Yes,81.51,3.18,198.46
TX1684,V5504,U1635,ORD1684,04-12-2025 07:18,COD,463.2,Yes,27.24,17,418.96
TX1685,V5509,U1635,ORD1685,19-03-2025 15:11,paypal,352.82,No,0,21.97,330.85
TX1686,V5512,U1636,ORD1686,04-07-2025 02:06,wallet,492.76,Yes,11.55,10.64,470.57
TX1687,V5569,U1643,ORD1687,03-07-2025 19:11,COD,86.19,Yes,19.23,5.87,61.09
TX1688,V5570,U1643,ORD1688,31-05-2025 22:34,paypal,328.6,Yes,46,17.58,265.02
TX1689,V5574,U1643,ORD1689,04-09-2025 08:20,wallet,271.49,Yes,5.43,20.31,245.75
TX1690,V5580,U1644,ORD1690,13-03-2025 22:49,COD,43.03,Yes,4.65,16.25,22.13
TX1691,V5587,U1644,ORD1691,04-03-2025 03:15,wallet,169.8,No,0,2.73,167.07
TX1692,V5616,U1649,ORD1692,16-04-2025 08:50,credit_card,63.03,Yes,12.43,2.86,47.74
TX1693,V5617,U1649,ORD1693,29-04-2025 18:32,paypal,568.8,Yes,60.78,22.12,485.9
TX1694,V5618,U1649,ORD1694,13-03-2025 01:30,paypal,258.09,Yes,10.5,0.49,247.1
TX1695,V5619,U1649,ORD1695,28-03-2025 11:11,paypal,247.7,No,0,3.15,244.55
TX1696,V5624,U1650,ORD1696,22-05-2025 02:25,credit_card,177.12,Yes,28.7,6.66,141.76
TX1697,V5626,U1650,ORD1697,19-04-2025 08:11,COD,203.13,No,0,15.67,187.46
TX1698,V5627,U1650,ORD1698,03-04-2025 14:09,wallet,572.36,No,0,19.8,552.56
TX1699,V5643,U1652,ORD1699,29-04-2025 19:44,credit_card,33.57,Yes,3.53,2.24,27.8
TX1700,V5644,U1652,ORD1700,24-04-2025 09:23,paypal,470.04,Yes,97.56,9.09,363.39
TX1701,V5646,U1652,ORD1701,05-12-2025 08:16,wallet,10.01,No,0,20.56,-10.55
TX1702,V5647,U1652,ORD1702,31-05-2025 12:05,credit_card,334.27,Yes,6.2,23.13,304.94
TX1703,V5649,U1652,ORD1703,03-04-2025 08:52,paypal,455.25,Yes,59.97,12.23,383.05
TX1704,V5650,U1652,ORD1704,03-04-2025 03:40,credit_card,179.26,No,0,22.24,157.02
TX1705,V5651,U1652,ORD1705,20-04-2025 05:27,COD,188.74,Yes,40.84,5.48,142.42
TX1706,V5664,U1655,ORD1706,05-03-2025 14:05,COD,311.99,Yes,25.64,24.59,261.76
TX1707,V5667,U1655,ORD1707,04-12-2025 16:05,credit_card,309.48,No,0,14.84,294.64
TX1708,V5669,U1656,ORD1708,21-03-2025 02:50,credit_card,145.08,No,0,16.17,128.91
TX1709,V5670,U1656,ORD1709,19-03-2025 10:01,credit_card,199.62,Yes,6.1,21.16,172.36
TX1710,V5671,U1656,ORD1710,05-07-2025 19:57,paypal,245.97,No,0,6.32,239.65
TX1711,V5674,U1656,ORD1711,03-12-2025 07:45,COD,43.86,Yes,6.47,7.07,30.32
TX1712,V5701,U1660,ORD1712,19-05-2025 08:12,wallet,325.35,No,0,17.66,307.69
TX1713,V5706,U1660,ORD1713,04-06-2025 15:01,wallet,374.58,No,0,24.76,349.82
TX1714,V5708,U1660,ORD1714,04-02-2025 11:43,paypal,370.81,Yes,3.54,3.44,363.83
TX1715,V5709,U1660,ORD1715,03-02-2025 04:26,wallet,266.77,Yes,26.09,3.91,236.77
TX1716,V5710,U1660,ORD1716,05-07-2025 06:50,COD,185.49,Yes,20.17,22.43,142.89
TX1717,V5721,U1662,ORD1717,05-10-2025 08:01,wallet,849.1,No,0,11.56,837.54
TX1718,V5723,U1662,ORD1718,23-05-2025 17:44,wallet,128.28,Yes,26.61,15.76,85.91
TX1719,V5724,U1662,ORD1719,03-09-2025 13:21,wallet,77.55,Yes,8.97,4.71,63.87
TX1720,V5733,U1664,ORD1720,29-03-2025 04:26,credit_card,371.17,Yes,24.67,22.37,324.13
TX1721,V5740,U1664,ORD1721,03-04-2025 13:33,credit_card,7.51,Yes,1.57,5.91,0.03
TX1722,V5767,U1668,ORD1722,03-04-2025 01:14,paypal,34.38,Yes,3.75,6.64,23.99
TX1723,V5769,U1668,ORD1723,03-02-2025 22:13,wallet,374.85,Yes,90.04,0.6,284.21
TX1724,V5771,U1668,ORD1724,23-05-2025 18:10,COD,102.86,No,0,7.88,94.98
TX1725,V5773,U1668,ORD1725,24-03-2025 01:24,COD,587.92,Yes,131.84,15.24,440.84
TX1726,V5786,U1670,ORD1726,05-07-2025 08:58,wallet,334.75,Yes,8.29,5.23,321.23
TX1727,V5789,U1670,ORD1727,05-09-2025 06:00,credit_card,388.83,No,0,8.4,380.43
TX1728,V5790,U1670,ORD1728,29-05-2025 20:04,paypal,549.09,No,0,22.65,526.44
TX1729,V5791,U1670,ORD1729,27-04-2025 19:32,COD,223.54,Yes,26.95,6.6,189.99
TX1730,V5792,U1670,ORD1730,13-03-2025 06:23,COD,129.85,No,0,5.16,124.69
TX1731,V5793,U1670,ORD1731,04-01-2025 14:05,COD,300.2,No,0,1.15,299.05
TX1732,V5840,U1677,ORD1732,05-08-2025 03:06,credit_card,51.05,No,0,1.58,49.47
TX1733,V5842,U1677,ORD1733,05-02-2025 23:50,credit_card,210.26,Yes,36.28,22.28,151.7
TX1734,V5843,U1677,ORD1734,16-03-2025 05:12,wallet,439.17,Yes,91.76,1.52,345.89
TX1735,V5845,U1678,ORD1735,13-05-2025 23:02,paypal,611.79,Yes,28.66,23.35,559.78
TX1736,V5846,U1678,ORD1736,25-03-2025 06:33,COD,140.8,No,0,11.65,129.15
TX1737,V5847,U1678,ORD1737,28-05-2025 07:23,wallet,270.98,No,0,5.09,265.89
TX1738,V5849,U1678,ORD1738,03-04-2025 21:36,wallet,462,No,0,23.13,438.87
TX1739,V5850,U1678,ORD1739,05-05-2025 14:18,paypal,1158.51,Yes,44.02,9.27,1105.22
TX1740,V5851,U1678,ORD1740,14-04-2025 10:43,credit_card,583.7,Yes,98.87,9.75,475.08
TX1741,V5905,U1687,ORD1741,03-04-2025 01:40,COD,720.55,No,0,10.1,710.45
TX1742,V5907,U1687,ORD1742,04-02-2025 18:24,paypal,10.23,No,0,16.88,-6.65
TX1743,V5917,U1689,ORD1743,03-12-2025 08:53,wallet,228.88,No,0,1.77,227.11
TX1744,V5921,U1689,ORD1744,23-03-2025 06:56,wallet,326.7,Yes,62.7,11.2,252.8
TX1745,V5922,U1689,ORD1745,19-04-2025 08:24,wallet,246.43,No,0,6.45,239.98
TX1746,V5924,U1689,ORD1746,16-05-2025 07:28,credit_card,486.59,No,0,23.67,462.92
TX1747,V5945,U1692,ORD1747,04-10-2025 14:06,paypal,51.4,Yes,6.49,2.95,41.96
TX1748,V5946,U1692,ORD1748,23-03-2025 08:13,wallet,405.92,Yes,95.52,0.98,309.42
TX1749,V5970,U1695,ORD1749,05-09-2025 05:23,COD,1367.95,Yes,191.06,19.38,1157.51
TX1750,V5978,U1697,ORD1750,30-05-2025 14:36,COD,223.43,No,0,21.69,201.74
TX1751,V5979,U1697,ORD1751,16-03-2025 18:50,credit_card,1244.97,Yes,176.34,17.4,1051.23
TX1752,V5980,U1697,ORD1752,05-06-2025 23:39,wallet,66.84,Yes,16.42,15.01,35.41
TX1753,V5981,U1697,ORD1753,20-04-2025 21:06,paypal,940.96,No,0,8.81,932.15
TX1754,V5982,U1697,ORD1754,05-02-2025 08:32,wallet,138.62,No,0,3.38,135.24
TX1755,V6066,U1708,ORD1755,29-04-2025 02:54,credit_card,648.84,Yes,75.76,6.8,566.28
TX1756,V6067,U1708,ORD1756,20-05-2025 23:15,wallet,902.12,Yes,48.32,23.28,830.52
TX1757,V6089,U1713,ORD1757,17-03-2025 15:34,COD,139.65,No,0,15.78,123.87
TX1758,V6090,U1713,ORD1758,26-05-2025 13:18,paypal,225.5,Yes,18.16,10.6,196.74
TX1759,V6098,U1714,ORD1759,31-03-2025 19:52,paypal,1493.67,No,0,10.05,1483.62
TX1760,V6099,U1714,ORD1760,18-04-2025 20:08,wallet,57,Yes,15.55,23.39,18.06
TX1761,V6100,U1714,ORD1761,21-05-2025 09:22,COD,179.01,No,0,12.86,166.15
TX1762,V6101,U1714,ORD1762,23-05-2025 00:21,credit_card,271.35,Yes,4.77,9.15,257.43
TX1763,V6108,U1716,ORD1763,05-02-2025 18:26,COD,119.18,Yes,21.3,2.28,95.6
TX1764,V6110,U1716,ORD1764,20-05-2025 06:21,wallet,271.56,Yes,24.91,3.85,242.8
TX1765,V6113,U1716,ORD1765,13-05-2025 05:12,COD,69.12,No,0,21.16,47.96
TX1766,V6114,U1716,ORD1766,24-04-2025 06:51,wallet,373.92,Yes,15.41,14.14,344.37
TX1767,V6118,U1717,ORD1767,28-04-2025 11:55,COD,114.57,No,0,1.62,112.95
TX1768,V6120,U1717,ORD1768,28-03-2025 15:13,wallet,270.88,No,0,17.08,253.8
TX1769,V6124,U1717,ORD1769,19-05-2025 11:34,credit_card,1035.1,Yes,50.5,18.52,966.08
TX1770,V6147,U1721,ORD1770,16-03-2025 06:47,wallet,75.66,Yes,19.69,23.23,32.74
TX1771,V6148,U1721,ORD1771,05-04-2025 00:26,COD,89.81,No,0,16.4,73.41
TX1772,V6149,U1721,ORD1772,26-04-2025 11:13,wallet,93.72,No,0,5.56,88.16
TX1773,V6151,U1721,ORD1773,24-05-2025 14:49,paypal,469.69,No,0,18.71,450.98
TX1774,V6199,U1731,ORD1774,27-04-2025 01:00,paypal,87.2,Yes,4.33,22.2,60.67
TX1775,V6200,U1731,ORD1775,22-03-2025 07:24,COD,95.69,No,0,24.61,71.08
TX1776,V6205,U1731,ORD1776,16-03-2025 23:41,wallet,862.72,No,0,12.99,849.73
TX1777,V6215,U1734,ORD1777,16-05-2025 13:26,credit_card,115.49,No,0,7.53,107.96
TX1778,V6216,U1734,ORD1778,26-04-2025 06:13,paypal,409.9,No,0,1.85,408.05
TX1779,V6217,U1734,ORD1779,24-05-2025 19:24,wallet,256.3,Yes,12.61,7.66,236.03
TX1780,V6218,U1734,ORD1780,04-03-2025 02:54,COD,167.07,No,0,12.6,154.47
TX1781,V6221,U1734,ORD1781,05-04-2025 00:30,paypal,79.4,No,0,21.91,57.49
TX1782,V6222,U1734,ORD1782,20-04-2025 00:10,wallet,81.13,Yes,8.38,16.34,56.41
TX1783,V6223,U1734,ORD1783,21-05-2025 15:38,paypal,650.46,No,0,16.84,633.62
TX1784,V6224,U1734,ORD1784,26-04-2025 02:03,COD,99.99,No,0,18.37,81.62
TX1785,V6225,U1734,ORD1785,17-04-2025 19:52,credit_card,540.65,Yes,96.4,18.85,425.4
TX1786,V6226,U1734,ORD1786,04-05-2025 15:27,wallet,284.58,No,0,20.22,264.36
TX1787,V6227,U1734,ORD1787,30-04-2025 02:09,credit_card,359.23,Yes,12.55,24.9,321.78
TX1788,V6242,U1737,ORD1788,30-03-2025 23:30,COD,810.02,No,0,14.48,795.54
TX1789,V6243,U1737,ORD1789,20-05-2025 18:43,credit_card,331.83,Yes,29.6,14.45,287.78
TX1790,V6244,U1737,ORD1790,04-09-2025 06:45,wallet,471.72,Yes,56.98,0.49,414.25
TX1791,V6262,U1740,ORD1791,20-03-2025 23:13,paypal,610.2,No,0,5.61,604.59
TX1792,V6264,U1740,ORD1792,03-07-2025 22:23,wallet,149.52,No,0,9.8,139.72
TX1793,V6268,U1741,ORD1793,13-05-2025 20:44,credit_card,419.24,Yes,7.76,16.64,394.84
TX1794,V6271,U1741,ORD1794,19-04-2025 17:04,credit_card,294.99,No,0,3.57,291.42
TX1795,V6321,U1749,ORD1795,03-04-2025 08:42,wallet,76.38,No,0,10.52,65.86
TX1796,V6322,U1749,ORD1796,05-10-2025 07:19,wallet,169.58,No,0,17.43,152.15
TX1797,V6340,U1753,ORD1797,29-05-2025 22:20,COD,251.93,Yes,22.95,3.31,225.67
TX1798,V6344,U1753,ORD1798,23-04-2025 16:52,credit_card,100.75,Yes,2.71,11.79,86.25
TX1799,V6345,U1753,ORD1799,25-05-2025 09:50,paypal,361.32,No,0,9.64,351.68
TX1800,V6347,U1753,ORD1800,27-05-2025 22:47,wallet,239.29,Yes,11.95,7.61,219.73
TX1801,V6348,U1753,ORD1801,04-02-2025 09:59,credit_card,1008.17,No,0,17.04,991.13
TX1802,V6385,U1761,ORD1802,14-05-2025 07:54,paypal,221.14,No,0,12.36,208.78
TX1803,V6398,U1764,ORD1803,17-05-2025 08:37,paypal,143.32,No,0,2.18,141.14
TX1804,V6399,U1764,ORD1804,30-05-2025 08:43,COD,36.34,Yes,8.16,19.38,8.8
TX1805,V6400,U1764,ORD1805,14-05-2025 05:13,COD,326.87,Yes,4.74,18.2,303.93
TX1806,V6401,U1764,ORD1806,18-05-2025 21:22,credit_card,1406.19,Yes,245.42,2.35,1158.42
TX1807,V6402,U1764,ORD1807,24-04-2025 03:16,wallet,254.43,No,0,24.46,229.97
TX1808,V6404,U1764,ORD1808,05-06-2025 20:47,COD,167.56,No,0,4.08,163.48
TX1809,V6416,U1767,ORD1809,05-06-2025 09:34,COD,223.14,Yes,22.29,1,199.85
TX1810,V6417,U1767,ORD1810,27-03-2025 16:22,paypal,314.1,No,0,17.22,296.88
TX1811,V6418,U1767,ORD1811,26-03-2025 22:23,credit_card,367.93,No,0,21.74,346.19
TX1812,V6419,U1767,ORD1812,24-04-2025 01:49,paypal,43.86,No,0,19.81,24.05
TX1813,V6422,U1767,ORD1813,30-04-2025 14:19,paypal,28.42,No,0,5.46,22.96
TX1814,V6423,U1767,ORD1814,04-07-2025 02:48,COD,1145.76,No,0,3.58,1142.18
TX1815,V6424,U1767,ORD1815,05-05-2025 12:07,wallet,32,Yes,8.1,18.34,5.56
TX1816,V6426,U1767,ORD1816,19-05-2025 02:02,credit_card,614.01,Yes,45.28,1.07,567.66
TX1817,V6522,U1783,ORD1817,18-05-2025 03:49,COD,939.45,Yes,71.9,9.02,858.53
TX1818,V6552,U1787,ORD1818,16-05-2025 08:23,paypal,143.86,No,0,14.41,129.45
TX1819,V6553,U1787,ORD1819,27-05-2025 19:51,credit_card,412.62,No,0,12.98,399.64
TX1820,V6555,U1787,ORD1820,03-02-2025 16:08,COD,162.34,No,0,14.62,147.72
TX1821,V6560,U1787,ORD1821,13-05-2025 10:58,wallet,949.98,Yes,16.19,11.52,922.27
TX1822,V6575,U1789,ORD1822,22-05-2025 00:43,wallet,658.17,No,0,22.52,635.65
TX1823,V6578,U1789,ORD1823,13-03-2025 10:07,wallet,618.06,No,0,1.87,616.19
TX1824,V6626,U1796,ORD1824,17-03-2025 18:32,wallet,74.61,Yes,9.21,1.65,63.75
TX1825,V6627,U1797,ORD1825,30-05-2025 01:22,wallet,117.14,No,0,21.89,95.25
TX1826,V6629,U1797,ORD1826,03-12-2025 17:16,paypal,1127.7,Yes,132.53,15.43,979.74
TX1827,V6632,U1798,ORD1827,03-11-2025 00:38,credit_card,1191.78,Yes,227.71,9.68,954.39
TX1828,V6633,U1798,ORD1828,24-04-2025 04:38,credit_card,75.73,No,0,4.33,71.4
TX1829,V6636,U1798,ORD1829,29-04-2025 09:21,paypal,8.71,Yes,0.93,3.96,3.82
TX1830,V6639,U1798,ORD1830,18-05-2025 12:47,COD,287.97,Yes,78.47,19.15,190.35
TX1831,V6641,U1798,ORD1831,22-05-2025 09:52,credit_card,403.19,No,0,7.04,396.15
TX1832,V6644,U1799,ORD1832,27-04-2025 00:54,COD,269.91,Yes,11.12,18.87,239.92
TX1833,V6645,U1799,ORD1833,05-11-2025 06:53,credit_card,973.31,No,0,1.55,971.76
TX1834,V6647,U1799,ORD1834,21-05-2025 19:27,COD,1049.31,Yes,22.38,20.97,1005.96
TX1835,V6649,U1800,ORD1835,13-03-2025 05:25,wallet,364.87,Yes,37.6,19.22,308.05
