transaction_id,visit_id,user_id,order_id,purchase_date,payment_method,Total_amount,discount_code_used,discount_value,shipping_cost,total_payable
TX1836,V6650,U1800,ORD1836,05-09-2025 19:51,COD,344.16,Yes,18.24,6.68,319.24
TX1837,V6652,U1800,ORD1837,13-04-2025 20:32,paypal,51.89,No,0,10.18,41.71
TX1838,V6653,U1800,ORD1838,04-12-2025 01:15,credit_card,100.23,No,0,17.61,82.62
TX1839,V6655,U1800,ORD1839,24-05-2025 10:26,paypal,143.42,Yes,38,18.67,86.75
TX1840,V6664,U1802,ORD1840,28-03-2025 12:22,paypal,1155.24,Yes,161.34,13.05,980.85
TX1841,V6716,U1810,ORD1841,13-03-2025 01:50,wallet,650.73,Yes,9.64,14.8,626.29
TX1842,V6718,U1810,ORD1842,15-05-2025 16:06,COD,153.76,No,0,1.19,152.57
TX1843,V6721,U1811,ORD1843,05-06-2025 04:32,COD,184.02,No,0,19.88,164.14
TX1844,V6726,U1811,ORD1844,05-07-2025 18:03,paypal,1297.68,Yes,162.23,5.74,1129.71
TX1845,V6760,U1816,ORD1845,05-11-2025 00:54,paypal,188.11,No,0,20.2,167.91
TX1846,V6761,U1816,ORD1846,19-05-2025 13:45,paypal,1013.05,No,0,13.43,999.62
TX1847,V6762,U1816,ORD1847,03-11-2025 03:18,COD,455.25,No,0,1.8,453.45
TX1848,V6764,U1816,ORD1848,29-05-2025 23:38,credit_card,195.87,Yes,39.21,9.55,147.11
TX1849,V6806,U1822,ORD1849,29-05-2025 06:21,paypal,225.39,No,0,2.96,222.43
TX1850,V6807,U1822,ORD1850,03-12-2025 02:39,paypal,119.43,Yes,11.2,18.9,89.33
TX1851,V6808,U1822,ORD1851,28-04-2025 06:35,wallet,25.61,No,0,23.08,2.53
TX1852,V6809,U1822,ORD1852,04-09-2025 22:23,paypal,287.2,No,0,19.73,267.47
TX1853,V6810,U1822,ORD1853,20-05-2025 18:28,credit_card,391.85,No,0,9.9,381.95
TX1854,V6811,U1822,ORD1854,24-05-2025 07:19,wallet,340.75,No,0,8.76,331.99
TX1855,V6813,U1823,ORD1855,04-12-2025 16:40,paypal,72.35,Yes,7.84,20.15,44.36
TX1856,V6814,U1823,ORD1856,13-05-2025 17:26,COD,1397.49,Yes,210.68,15.28,1171.53
TX1857,V6815,U1824,ORD1857,31-03-2025 06:04,credit_card,65.93,No,0,6.06,59.87
TX1858,V6817,U1824,ORD1858,03-11-2025 04:16,wallet,202.69,No,0,16.25,186.44
TX1859,V6818,U1824,ORD1859,05-03-2025 21:42,credit_card,61.15,No,0,10.94,50.21
TX1860,V6830,U1826,ORD1860,04-06-2025 18:32,paypal,673.13,Yes,12.2,0.54,660.39
TX1861,V6832,U1826,ORD1861,13-03-2025 06:22,paypal,1163.26,No,0,16.24,1147.02
TX1862,V6835,U1826,ORD1862,15-05-2025 06:02,credit_card,156.68,No,0,24.58,132.1
TX1863,V6837,U1826,ORD1863,17-04-2025 22:02,paypal,330.34,No,0,22.57,307.77
TX1864,V6839,U1826,ORD1864,04-01-2025 23:46,wallet,890.12,Yes,131.82,12.81,745.49
TX1865,V6842,U1827,ORD1865,03-12-2025 00:16,wallet,122.92,Yes,6.29,17.42,99.21
TX1866,V6843,U1827,ORD1866,17-03-2025 12:23,credit_card,93.23,No,0,8.31,84.92
TX1867,V6844,U1827,ORD1867,24-05-2025 17:11,wallet,1119.81,Yes,172.38,19.99,927.44
TX1868,V6845,U1827,ORD1868,18-04-2025 19:20,credit_card,330.65,Yes,33.8,23.82,273.03
TX1869,V6847,U1827,ORD1869,15-03-2025 23:19,wallet,386.89,Yes,15.85,16.04,355
TX1870,V6852,U1829,ORD1870,23-03-2025 17:36,credit_card,407.74,Yes,59.36,4.48,343.9
TX1871,V6853,U1829,ORD1871,15-05-2025 03:11,COD,6.09,No,0,1.75,4.34
TX1872,V6854,U1829,ORD1872,26-03-2025 12:15,credit_card,151.92,Yes,4.6,1.03,146.29
TX1873,V6855,U1829,ORD1873,04-01-2025 01:44,paypal,322.69,No,0,15.44,307.25
TX1874,V6856,U1829,ORD1874,04-04-2025 02:17,credit_card,274.58,No,0,16.69,257.89
TX1875,V6859,U1829,ORD1875,25-04-2025 06:16,wallet,53.52,No,0,1.53,51.99
TX1876,V6860,U1829,ORD1876,04-11-2025 04:17,paypal,840.49,No,0,17.78,822.71
TX1877,V6901,U1836,ORD1877,30-04-2025 00:43,wallet,1051.93,No,0,18.58,1033.35
TX1878,V6903,U1836,ORD1878,22-04-2025 08:14,COD,121.62,Yes,7.79,5.5,108.33
TX1879,V6907,U1836,ORD1879,30-05-2025 05:15,paypal,1235.21,Yes,79.28,0.44,1155.49
TX1880,V6908,U1836,ORD1880,05-11-2025 12:01,paypal,53.48,No,0,5.12,48.36
TX1881,V6910,U1837,ORD1881,18-03-2025 10:42,wallet,722.43,Yes,107.08,14.07,601.28
TX1882,V6911,U1837,ORD1882,05-09-2025 15:15,COD,187.44,Yes,45.1,3.01,139.33
TX1883,V6913,U1837,ORD1883,04-01-2025 05:16,wallet,349.54,No,0,12.25,337.29
TX1884,V6914,U1837,ORD1884,18-03-2025 10:37,paypal,227.49,Yes,15.04,1.85,210.6
TX1885,V6953,U1845,ORD1885,26-05-2025 01:21,COD,443.29,Yes,5.48,15.78,422.03
TX1886,V6954,U1845,ORD1886,05-05-2025 19:42,wallet,17.19,No,0,21.62,-4.43
TX1887,V6955,U1845,ORD1887,16-04-2025 14:07,COD,28.6,Yes,6.93,15.77,5.9
TX1888,V6956,U1845,ORD1888,18-03-2025 20:41,COD,384.07,No,0,16.57,367.5
TX1889,V6957,U1845,ORD1889,17-05-2025 20:22,wallet,7.51,No,0,19.36,-11.85
TX1890,V6958,U1845,ORD1890,23-03-2025 11:20,COD,195.06,No,0,9.53,185.53
TX1891,V6975,U1849,ORD1891,16-04-2025 12:36,wallet,676.55,Yes,23.87,22.66,630.02
TX1892,V6977,U1849,ORD1892,21-04-2025 12:18,wallet,1816.26,No,0,17.72,1798.54
TX1893,V6978,U1849,ORD1893,23-04-2025 08:35,paypal,1044.38,Yes,151.28,24.42,868.68
TX1894,V6980,U1849,ORD1894,22-05-2025 13:26,COD,47.13,No,0,24.41,22.72
TX1895,V6981,U1849,ORD1895,17-03-2025 19:04,wallet,971.9,No,0,7.53,964.37
TX1896,V7054,U1859,ORD1896,03-03-2025 13:01,COD,507.72,No,0,2.12,505.6
TX1897,V7094,U1865,ORD1897,14-05-2025 03:13,wallet,1199.98,No,0,2.09,1197.89
TX1898,V7096,U1866,ORD1898,03-07-2025 08:16,credit_card,174.76,No,0,4.38,170.38
TX1899,V7098,U1866,ORD1899,19-03-2025 12:46,COD,119.68,Yes,28.29,4.52,86.87
TX1900,V7101,U1866,ORD1900,24-03-2025 15:31,paypal,856.33,Yes,73.35,10.44,772.54
TX1901,V7103,U1866,ORD1901,26-05-2025 12:51,paypal,298.87,Yes,52.82,21.12,224.93
TX1902,V7104,U1866,ORD1902,19-03-2025 02:42,paypal,153.42,No,0,11.43,141.99
TX1903,V7106,U1867,ORD1903,13-04-2025 01:20,credit_card,87.14,Yes,2.09,19.34,65.71
TX1904,V7107,U1867,ORD1904,03-11-2025 11:20,COD,155.53,Yes,46.05,21.54,87.94
TX1905,V7108,U1867,ORD1905,04-05-2025 07:34,wallet,1655.1,Yes,77.19,0.88,1577.03
TX1906,V7109,U1867,ORD1906,04-05-2025 17:16,COD,19.66,Yes,2.51,18.68,-1.53
TX1907,V7112,U1868,ORD1907,22-05-2025 12:52,paypal,745.12,Yes,10.86,13.79,720.47
TX1908,V7113,U1868,ORD1908,05-07-2025 15:55,paypal,163.4,Yes,3.81,15.88,143.71
TX1909,V7116,U1868,ORD1909,04-08-2025 23:42,wallet,105.66,No,0,7.28,98.38
TX1910,V7182,U1879,ORD1910,16-05-2025 17:29,paypal,59.39,Yes,12,5.63,41.76
TX1911,V7183,U1879,ORD1911,03-09-2025 23:38,COD,418.87,Yes,93.52,14.73,310.62
TX1912,V7185,U1879,ORD1912,14-03-2025 19:37,paypal,50.08,Yes,12.41,19.51,18.16
TX1913,V7214,U1883,ORD1913,04-09-2025 15:47,wallet,142.76,Yes,19.45,9.32,113.99
TX1914,V7215,U1883,ORD1914,04-03-2025 07:13,wallet,1143.78,No,0,21.74,1122.04
TX1915,V7216,U1883,ORD1915,29-03-2025 08:53,paypal,542.92,No,0,7.76,535.16
TX1916,V7217,U1883,ORD1916,05-06-2025 15:16,paypal,31.46,No,0,7.18,24.28
TX1917,V7219,U1884,ORD1917,29-04-2025 10:58,credit_card,179.73,Yes,16.71,18.64,144.38
TX1918,V7220,U1884,ORD1918,22-04-2025 11:34,wallet,132.69,No,0,17.18,115.51
TX1919,V7222,U1884,ORD1919,05-06-2025 10:55,COD,249.17,No,0,1.14,248.03
TX1920,V7223,U1884,ORD1920,27-04-2025 08:28,wallet,341.03,Yes,25.42,0.47,315.14
TX1921,V7225,U1884,ORD1921,30-04-2025 02:57,COD,142.76,Yes,35.42,5.95,101.39
TX1922,V7227,U1884,ORD1922,04-06-2025 03:08,wallet,736.41,No,0,7.97,728.44
TX1923,V7281,U1892,ORD1923,28-04-2025 09:09,credit_card,659.16,Yes,42.92,15.99,600.25
TX1924,V7282,U1893,ORD1924,20-03-2025 20:28,COD,21.23,Yes,5.68,5.79,9.76
TX1925,V7283,U1893,ORD1925,19-05-2025 21:02,wallet,197.58,Yes,41.44,5.6,150.54
TX1926,V7287,U1893,ORD1926,28-03-2025 12:26,wallet,365.04,No,0,23.63,341.41
TX1927,V7288,U1893,ORD1927,03-12-2025 22:14,wallet,535.81,Yes,102.23,9.6,423.98
TX1928,V7289,U1894,ORD1928,18-04-2025 22:54,wallet,520.85,No,0,7.97,512.88
TX1929,V7291,U1894,ORD1929,28-05-2025 07:54,wallet,55.16,No,0,12.09,43.07
TX1930,V7292,U1894,ORD1930,05-08-2025 15:23,credit_card,1017.06,No,0,9.06,1008
TX1931,V7300,U1896,ORD1931,03-03-2025 21:49,credit_card,483.75,Yes,40.48,8.71,434.56
TX1932,V7301,U1896,ORD1932,04-02-2025 20:26,paypal,155.22,Yes,16.43,22.94,115.85
TX1933,V7307,U1896,ORD1933,25-03-2025 18:20,paypal,295.78,No,0,8.92,286.86
TX1934,V7308,U1896,ORD1934,03-09-2025 20:50,wallet,441.63,No,0,6.36,435.27
TX1935,V7330,U1899,ORD1935,05-03-2025 07:42,paypal,1369.38,No,0,12.82,1356.56
TX1936,V7331,U1899,ORD1936,30-03-2025 09:40,paypal,345.75,No,0,23.13,322.62
TX1937,V7332,U1899,ORD1937,04-09-2025 22:47,wallet,221.03,Yes,45.42,6.44,169.17
TX1938,V7333,U1899,ORD1938,20-03-2025 05:35,credit_card,89.32,Yes,16.59,14.95,57.78
TX1939,V7334,U1900,ORD1939,14-05-2025 05:05,COD,167.35,No,0,11.89,155.46
TX1940,V7335,U1900,ORD1940,05-11-2025 01:26,wallet,874.22,No,0,1.51,872.71
TX1941,V7338,U1901,ORD1941,29-05-2025 19:55,credit_card,313.8,Yes,69.56,4.87,239.37
TX1942,V7343,U1902,ORD1942,22-04-2025 22:19,wallet,77.65,Yes,12.73,17.26,47.66
TX1943,V7349,U1902,ORD1943,31-05-2025 20:49,credit_card,135.93,No,0,13.03,122.9
TX1944,V7362,U1904,ORD1944,28-03-2025 23:15,credit_card,243.39,Yes,63.01,5.56,174.82
TX1945,V7363,U1904,ORD1945,15-04-2025 07:33,credit_card,481.33,Yes,21.07,11.02,449.24
TX1946,V7364,U1904,ORD1946,17-05-2025 16:26,paypal,202.49,No,0,1.01,201.48
TX1947,V7365,U1904,ORD1947,04-02-2025 09:21,wallet,34.64,Yes,6.4,2.56,25.68
TX1948,V7386,U1907,ORD1948,05-05-2025 20:10,wallet,450.34,Yes,10.4,9.63,430.31
TX1949,V7425,U1914,ORD1949,05-01-2025 19:38,credit_card,137.77,Yes,0.75,9.28,127.74
TX1950,V7426,U1914,ORD1950,05-04-2025 16:46,credit_card,389.02,Yes,1.83,15.23,371.96
TX1951,V7427,U1914,ORD1951,05-08-2025 06:27,COD,884.49,No,0,22.09,862.4
TX1952,V7429,U1914,ORD1952,04-02-2025 14:28,paypal,909.18,Yes,240.04,17.98,651.16
TX1953,V7437,U1916,ORD1953,31-05-2025 08:52,paypal,1487.9,No,0,16.11,1471.79
TX1954,V7440,U1917,ORD1954,23-04-2025 15:12,paypal,38.18,No,0,21.85,16.33
TX1955,V7441,U1917,ORD1955,04-03-2025 12:24,credit_card,408.04,Yes,2.86,23.75,381.43
TX1956,V7442,U1918,ORD1956,15-04-2025 17:14,wallet,584.85,No,0,8.98,575.87
TX1957,V7443,U1918,ORD1957,19-03-2025 00:25,credit_card,403.28,No,0,10.62,392.66
TX1958,V7445,U1918,ORD1958,04-07-2025 20:16,credit_card,303.75,No,0,10.76,292.99
TX1959,V7470,U1922,ORD1959,19-03-2025 10:16,paypal,310.77,Yes,48.53,5.17,257.07
TX1960,V7472,U1922,ORD1960,30-05-2025 10:59,COD,48.52,Yes,1.32,8.24,38.96
TX1961,V7473,U1922,ORD1961,04-02-2025 17:00,wallet,10.04,No,0,14.21,-4.17
TX1962,V7474,U1922,ORD1962,30-03-2025 02:41,COD,129.89,Yes,7.08,23.43,99.38
TX1963,V7475,U1922,ORD1963,27-05-2025 14:12,credit_card,185.52,Yes,11.39,8.06,166.07
TX1964,V7477,U1922,ORD1964,15-04-2025 05:37,credit_card,176.37,Yes,50.66,24.9,100.81
TX1965,V7483,U1924,ORD1965,03-12-2025 09:00,COD,113.68,Yes,10.87,23.61,79.2
TX1966,V7484,U1924,ORD1966,29-04-2025 17:26,credit_card,232.89,No,0,22.15,210.74
TX1967,V7486,U1925,ORD1967,30-05-2025 16:07,credit_card,125.87,No,0,14.17,111.7
TX1968,V7487,U1925,ORD1968,17-03-2025 16:07,COD,62.16,Yes,8.63,1.5,52.03
TX1969,V7488,U1925,ORD1969,16-04-2025 04:01,paypal,251.71,Yes,44.42,23.57,183.72
TX1970,V7491,U1925,ORD1970,05-07-2025 07:13,wallet,45.09,No,0,24.71,20.38
TX1971,V7492,U1925,ORD1971,04-09-2025 11:51,wallet,1080.11,Yes,13.45,3.87,1062.79
TX1972,V7553,U1935,ORD1972,14-03-2025 08:33,wallet,160.56,Yes,45.98,14.82,99.76
TX1973,V7555,U1936,ORD1973,24-05-2025 13:57,credit_card,422.43,Yes,61.88,24.19,336.36
TX1974,V7558,U1936,ORD1974,23-05-2025 03:47,paypal,120.02,No,0,12.58,107.44
TX1975,V7570,U1938,ORD1975,19-04-2025 12:38,paypal,296.23,Yes,25.91,11.28,259.04
TX1976,V7571,U1938,ORD1976,21-04-2025 00:27,wallet,152.55,No,0,18.71,133.84
TX1977,V7572,U1938,ORD1977,04-07-2025 03:45,COD,238.62,Yes,65.65,13.84,159.13
TX1978,V7574,U1938,ORD1978,05-04-2025 07:49,COD,102.28,Yes,22.9,0.58,78.8
TX1979,V7584,U1941,ORD1979,30-04-2025 10:14,paypal,162.12,No,0,19.85,142.27
TX1980,V7585,U1941,ORD1980,05-10-2025 23:08,paypal,655.2,No,0,17.11,638.09
TX1981,V7589,U1942,ORD1981,26-04-2025 17:49,paypal,28.92,Yes,4.74,6.64,17.54
TX1982,V7590,U1942,ORD1982,05-02-2025 16:07,paypal,299.72,No,0,20.96,278.76
TX1983,V7591,U1942,ORD1983,03-03-2025 05:25,credit_card,60.18,No,0,11.23,48.95
TX1984,V7593,U1942,ORD1984,21-05-2025 08:10,credit_card,110.91,No,0,20.68,90.23
TX1985,V7597,U1942,ORD1985,04-06-2025 21:09,COD,413,No,0,5.74,407.26
TX1986,V7623,U1946,ORD1986,14-03-2025 18:51,credit_card,265.68,Yes,64.62,0.37,200.69
TX1987,V7625,U1946,ORD1987,21-03-2025 08:03,credit_card,196.1,No,0,8.25,187.85
TX1988,V7628,U1947,ORD1988,18-04-2025 08:08,paypal,561.09,No,0,20.98,540.11
TX1989,V7633,U1948,ORD1989,03-08-2025 22:13,wallet,309.24,Yes,89.8,11.56,207.88
TX1990,V7635,U1948,ORD1990,13-04-2025 01:41,paypal,277.68,No,0,8.07,269.61
TX1991,V7636,U1948,ORD1991,16-04-2025 08:14,COD,1118.35,Yes,20.58,21.2,1076.57
TX1992,V7638,U1948,ORD1992,27-04-2025 13:20,wallet,1009.08,Yes,74.73,1.88,932.47
TX1993,V7640,U1948,ORD1993,30-03-2025 23:57,paypal,64.6,No,0,16.22,48.38
TX1994,V7652,U1950,ORD1994,29-04-2025 04:15,COD,424.23,No,0,14.72,409.51
TX1995,V7653,U1950,ORD1995,18-04-2025 20:51,wallet,165.8,Yes,22.82,22.27,120.71
TX1996,V7656,U1950,ORD1996,21-04-2025 07:10,credit_card,1252.71,Yes,124.44,5.68,1122.59
TX1997,V7657,U1950,ORD1997,05-03-2025 13:36,credit_card,139.34,Yes,11.28,22.27,105.79
TX1998,V7658,U1950,ORD1998,27-03-2025 02:37,credit_card,1409.7,Yes,42.37,20.67,1346.66
TX1999,V7726,U1959,ORD1999,04-02-2025 13:54,credit_card,814.38,Yes,83.07,22.04,709.27
TX2000,V7728,U1959,ORD2000,21-03-2025 07:45,wallet,145.64,No,0,9.42,136.22
TX2001,V7729,U1959,ORD2001,22-03-2025 00:56,wallet,552.12,No,0,1.9,550.22
TX2002,V7733,U1959,ORD2002,24-03-2025 19:33,wallet,51.74,Yes,9.65,7.97,34.12
TX2003,V7754,U1963,ORD2003,05-11-2025 13:43,paypal,780.04,No,0,6.91,773.13
TX2004,V7757,U1963,ORD2004,27-04-2025 21:21,wallet,58.61,No,0,17.94,40.67
TX2005,V7814,U1973,ORD2005,15-04-2025 02:34,COD,402.56,No,0,13.36,389.2
TX2006,V7816,U1973,ORD2006,17-03-2025 16:39,wallet,134.01,Yes,34.84,24.64,74.53
TX2007,V7817,U1973,ORD2007,04-03-2025 23:57,wallet,69.86,No,0,10.35,59.51
TX2008,V7818,U1973,ORD2008,20-03-2025 10:19,paypal,46.14,No,0,11.48,34.66
TX2009,V7822,U1974,ORD2009,05-11-2025 23:03,COD,226.26,Yes,29.78,20.27,176.21
TX2010,V7823,U1974,ORD2010,13-04-2025 00:33,wallet,179.92,Yes,10.2,17,152.72
TX2011,V7826,U1974,ORD2011,03-01-2025 16:48,credit_card,70.15,Yes,19.37,10.53,40.25
TX2012,V7827,U1975,ORD2012,22-05-2025 07:53,credit_card,444.34,Yes,21.28,3.8,419.26
TX2013,V7830,U1975,ORD2013,13-04-2025 04:19,COD,490.89,No,0,7.1,483.79
TX2014,V7844,U1977,ORD2014,21-03-2025 11:21,COD,408.83,No,0,2.65,406.18
TX2015,V7845,U1977,ORD2015,18-03-2025 19:07,credit_card,204.18,No,0,13.95,190.23
TX2016,V7846,U1977,ORD2016,03-04-2025 02:06,paypal,282.4,Yes,14.06,7.03,261.31
TX2017,V7847,U1978,ORD2017,29-04-2025 05:34,credit_card,459.17,No,0,16.61,442.56
TX2018,V7850,U1978,ORD2018,22-04-2025 14:28,paypal,64.17,Yes,16.32,19.77,28.08
TX2019,V7851,U1978,ORD2019,03-08-2025 12:24,wallet,142.19,No,0,3.58,138.61
TX2020,V7853,U1978,ORD2020,30-05-2025 22:28,COD,220.35,Yes,19.82,9.31,191.22
TX2021,V7855,U1978,ORD2021,21-03-2025 18:59,credit_card,676.03,No,0,19.24,656.79
TX2022,V7857,U1978,ORD2022,28-03-2025 14:39,wallet,21.51,No,0,5.77,15.74
TX2023,V7858,U1978,ORD2023,31-05-2025 07:44,paypal,68.81,Yes,2.2,15.46,51.15
TX2024,V7918,U1986,ORD2024,05-05-2025 10:07,COD,428.62,No,0,4.57,424.05
TX2025,V7919,U1986,ORD2025,04-06-2025 21:07,credit_card,547.05,No,0,22.3,524.75
TX2026,V7922,U1986,ORD2026,19-03-2025 17:46,credit_card,106.56,No,0,4.56,102
TX2027,V7924,U1986,ORD2027,15-03-2025 22:44,credit_card,133.36,Yes,0.72,21.12,111.52
TX2028,V7932,U1989,ORD2028,04-09-2025 06:34,credit_card,1128.32,Yes,82.51,11.69,1034.12
TX2029,V7933,U1989,ORD2029,04-06-2025 17:34,COD,431.32,No,0,13.53,417.79
TX2030,V7945,U1991,ORD2030,05-11-2025 20:35,COD,562.7,No,0,3.82,558.88
TX2031,V7949,U1991,ORD2031,23-03-2025 09:55,paypal,24.55,Yes,1.31,19.9,3.34
TX2032,V7950,U1991,ORD2032,04-12-2025 07:23,wallet,1636.05,No,0,13.61,1622.44
TX2033,V7951,U1991,ORD2033,03-12-2025 23:56,credit_card,84.58,No,0,16.73,67.85
TX2034,V7952,U1991,ORD2034,16-04-2025 13:12,wallet,271.5,Yes,47.18,16.61,207.71
TX2035,V7970,U1994,ORD2035,22-03-2025 09:01,wallet,432.97,Yes,57.32,11.39,364.26
TX2036,V7971,U1994,ORD2036,14-03-2025 09:28,credit_card,190.34,No,0,11.13,179.21
TX2037,V7977,U1995,ORD2037,30-04-2025 01:05,wallet,22.28,No,0,22.68,-0.4
TX2038,V7979,U1995,ORD2038,26-03-2025 04:06,COD,1519.71,No,0,18.37,1501.34
TX2039,V7980,U1995,ORD2039,05-11-2025 23:05,COD,78.78,Yes,23,15.79,39.99
TX2040,V7997,U1998,ORD2040,19-03-2025 00:29,credit_card,384.83,Yes,11.78,4.16,368.89
TX2041,V7998,U1998,ORD2041,15-03-2025 20:06,credit_card,1835.79,Yes,240.91,13.51,1581.37
TX2042,V8001,U1998,ORD2042,17-03-2025 20:13,paypal,220.23,No,0,4.84,215.39
TX2043,V8003,U1998,ORD2043,26-04-2025 12:03,COD,1285.86,Yes,257.76,23.51,1004.59
TX2044,V8004,U1998,ORD2044,17-04-2025 06:26,credit_card,417.55,No,0,3.82,413.73
TX2045,V8005,U1998,ORD2045,04-05-2025 03:20,wallet,404,Yes,22.64,12.31,369.05
